,train_x1tox8_mae,train_x1tox8_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
0,1.0521580018103123,1.2911471128463745,1.084817435592413,0.03265943448059261,0.0,0.0,0.0
1,1.0376939587295055,1.2726441249251366,1.069717712700367,0.03202375606633723,0.0,0.0,0.0
2,1.0245078057050705,1.2531958669424057,1.0558700896799564,0.031362279783934355,0.0,0.0,0.0
3,1.0118322931230068,1.2395627573132515,1.042558554559946,0.03072627494111657,0.0,0.0,0.0
4,0.9988113343715668,1.2186307907104492,1.0289574302732944,0.030146094504743814,0.0,0.0,0.0
5,0.9878986775875092,1.2050577253103256,1.0174630507826805,0.02956437657121569,0.0,0.0,0.0
6,0.9771162867546082,1.1881583482027054,1.0060776099562645,0.028961315751075745,0.0,0.0,0.0
7,0.9666814170777798,1.1728721261024475,0.9950632303953171,0.02838180889375508,0.0,0.0,0.0
8,0.9575295746326447,1.1599969826638699,0.985328271985054,0.027798700612038374,0.0,0.0,0.0
9,0.9477830044925213,1.146335430443287,0.9750322587788105,0.027249247068539262,0.0,0.0,0.0
10,0.9394567236304283,1.1356261931359768,0.9661735370755196,0.026716828113421798,0.0,0.0,0.0
11,0.931244608014822,1.1246094293892384,0.9574251174926758,0.02618049702141434,0.0,0.0,0.0
12,0.9235612638294697,1.1131555438041687,0.9491819478571415,0.02562069147825241,0.0,0.0,0.0
13,0.9161151200532913,1.1002926751971245,0.9412211254239082,0.025106009328737855,0.0,0.0,0.0
14,0.9093255586922169,1.0930661968886852,0.9338987022638321,0.02457315323408693,0.0,0.0,0.0
15,0.9025545865297318,1.0833028964698315,0.926590658724308,0.024036078481003642,0.0,0.0,0.0
16,0.8957456573843956,1.073740292340517,0.9192782938480377,0.02353264018893242,0.0,0.0,0.0
17,0.8895514123141766,1.0645923390984535,0.912572730332613,0.023021322791464627,0.0,0.0,0.0
18,0.8832830563187599,1.0550683848559856,0.9057821817696095,0.02249912905972451,0.0,0.0,0.0
19,0.8775772005319595,1.0487618073821068,0.8995619490742683,0.021984745864756405,0.0,0.0,0.0
20,0.8719380646944046,1.0423250645399094,0.8935283571481705,0.021590281277894974,0.0,0.0,0.0
21,0.8666450716555119,1.0344485342502594,0.8878964260220528,0.02125136600807309,0.0,0.0,0.0
22,0.8614832647144794,1.028922189027071,0.882430125027895,0.02094685786869377,0.0,0.0,0.0
23,0.8568506985902786,1.0218600258231163,0.8774789161980152,0.020628224476240575,0.0,0.0,0.0
24,0.8520994074642658,1.0162759460508823,0.8724404908716679,0.020341089344583452,0.0,0.0,0.0
25,0.8476903364062309,1.0120318196713924,0.8677979782223701,0.020107642747461796,0.0,0.0,0.0
26,0.843627467751503,1.0057128556072712,0.8637038059532642,0.020076339482329786,0.0,0.0,0.0
27,0.8397936411201954,1.0003280751407146,0.859884962439537,0.020091322832740843,0.0,0.0,0.0
28,0.83626738935709,0.9963253326714039,0.8563546650111675,0.020087275304831564,0.0,0.0,0.0
29,0.8326152600347996,0.9911140128970146,0.8527235686779022,0.02010830887593329,0.0,0.0,0.0
30,0.8292916603386402,0.987789299339056,0.8494063094258308,0.020114653161726892,0.0,0.0,0.0
31,0.8261116445064545,0.9845901355147362,0.8462266661226749,0.020115018589422107,0.0,0.0,0.0
32,0.8231987506151199,0.9809150844812393,0.8433296270668507,0.020130876335315406,0.0,0.0,0.0
33,0.8201063647866249,0.9774364531040192,0.8402536697685719,0.02014731231611222,0.0,0.0,0.0
34,0.8173234015703201,0.9729157090187073,0.8375796861946583,0.02025629172567278,0.0,0.0,0.0
35,0.8146881759166718,0.9696695432066917,0.8350577540695667,0.02036957861855626,0.0,0.0,0.0
36,0.8121050633490086,0.9675581939518452,0.8325807638466358,0.020475704572163522,0.0,0.0,0.0
37,0.8097827434539795,0.9655529074370861,0.8303402327001095,0.020557489711791277,0.0,0.0,0.0
38,0.8075184859335423,0.9626621603965759,0.8281949311494827,0.020676449639722705,0.0,0.0,0.0
39,0.8052981197834015,0.9602200910449028,0.8261054083704948,0.020807294291444123,0.0,0.0,0.0
40,0.803357407450676,0.9565551802515984,0.8242926187813282,0.020935222040861845,0.0,0.0,0.0
41,0.8013286516070366,0.9555886946618557,0.8223802335560322,0.02105157938785851,0.0,0.0,0.0
42,0.7996005415916443,0.9516670666635036,0.8207633011043072,0.02116275520529598,0.0,0.0,0.0
43,0.7978978604078293,0.9507893398404121,0.8192279823124409,0.02133011643309146,0.0,0.0,0.0
44,0.7962392456829548,0.9489372447133064,0.8176796734333038,0.021440425305627286,0.0,0.0,0.0
45,0.7947606630623341,0.9482932388782501,0.8163051418960094,0.021544472547248006,0.0,0.0,0.0
46,0.7934056334197521,0.9463703408837318,0.8150551989674568,0.021649572649039328,0.0,0.0,0.0
47,0.791911531239748,0.9454115703701973,0.813694704324007,0.02178317226935178,0.0,0.0,0.0
48,0.7905218303203583,0.9447160959243774,0.8124352917075157,0.02191345766186714,0.0,0.0,0.0
49,0.7893301844596863,0.9422312118113041,0.8113888278603554,0.022058639209717512,0.0,0.0,0.0
50,0.7880335003137589,0.9414598569273949,0.8101941645145416,0.02216066629625857,0.0,0.0,0.0
51,0.786990936845541,0.9406479522585869,0.8092504367232323,0.022259502322413027,0.0,0.0,0.0
52,0.7860627584159374,0.9394412860274315,0.80840864777565,0.022345888311974704,0.0,0.0,0.0
53,0.7852137796580791,0.9376213513314724,0.8076360896229744,0.022422305308282375,0.0,0.0,0.0
54,0.7843436971306801,0.9374916665256023,0.8068445399403572,0.022500844090245664,0.0,0.0,0.0
55,0.7835936360061169,0.9358988702297211,0.8061795979738235,0.022585965343751013,0.0,0.0,0.0
56,0.7827811576426029,0.936432883143425,0.8054382055997849,0.02265704027377069,0.0,0.0,0.0
57,0.7820367738604546,0.9353693835437298,0.8047619536519051,0.0227251771138981,0.0,0.0,0.0
58,0.7812642119824886,0.9337372444570065,0.804086945950985,0.022822734783403575,0.0,0.0,0.0
59,0.7805450707674026,0.9347200579941273,0.8034178800880909,0.022872812929563224,0.0,0.0,0.0
60,0.7799781076610088,0.9339166469871998,0.8028930835425854,0.022914973669685423,0.0,0.0,0.0
61,0.7792917713522911,0.9321645684540272,0.8022663071751595,0.022974531981162727,0.0,0.0,0.0
62,0.7787200547754765,0.9325305595993996,0.8017529509961605,0.02303290239069611,0.0,0.0,0.0
63,0.7783460542559624,0.9328402206301689,0.8014304786920547,0.023084420943632722,0.0,0.0,0.0
64,0.7778566591441631,0.9304138980805874,0.8009959794580936,0.02313932031393051,0.0,0.0,0.0
65,0.7773948721587658,0.9318693652749062,0.8005760684609413,0.023181198514066637,0.0,0.0,0.0
66,0.7770097926259041,0.9308226741850376,0.8002086654305458,0.023198873503133655,0.0,0.0,0.0
