0.018844277,3.836293,0.0,0.0,0.0,0.0,1.7940228,1.4401383,0.66939455
0.0,4.1709256,0.0,0.0,0.0,0.0,1.6046687,1.7765267,0.62539214
0.0,2.3970525,0.0,0.0,0.0,0.0,0.9217925,1.2892201,0.8121572
0.1809935,4.0657544,0.0,0.0,0.0,0.0,1.4602629,2.436067,0.6312355
0.0,1.544946,0.0,0.0,0.0,0.0,0.9311999,0.7794105,1.0618322
0.0,2.9046047,0.0,0.0,0.0,0.0,1.1442459,1.4252772,0.74086845
0.0,2.1869447,0.0,0.0,0.0,0.0,0.9096675,1.3508704,0.8746774
0.0,2.121228,0.0,0.0,0.0,0.0,0.64252436,1.7615738,0.91880035
0.40156856,3.2478364,0.0,0.0,0.0,0.0,0.8853189,0.7327899,0.8436221
0.98201555,3.4848917,0.0,0.0,0.0,0.0,0.77557254,1.8584864,0.9400251
0.22512242,2.5711968,0.0,0.0,0.0,0.0,1.2818128,2.4637737,0.9756501
0.7211201,3.588049,0.0,0.0,0.0,0.0,0.8872093,1.1754477,0.8796471
0.6945487,3.5279,0.0,0.0,0.0,0.0,0.90251637,1.1488998,0.88245684
0.7941423,3.5376015,0.0,0.0,0.0,0.0,0.8296912,1.1275042,0.91143656
0.13802198,1.5178969,0.0,0.0,0.0,0.0,0.37465543,0.3158168,1.134757
0.0,1.4376857,0.0,0.0,0.0,0.0,0.9915203,0.8893585,1.1477447
0.35217774,1.7085748,0.0,0.0,0.0,0.0,0.27941844,0.7370689,1.1736175
0.5828351,3.5243168,0.0,0.0,0.0,0.0,1.017334,0.8480922,0.8622051
0.463584,1.7046176,0.0,0.0,0.0,0.0,0.11325622,1.2492143,1.2596302
0.0,1.9578531,0.0,0.0,0.0,0.0,0.70782983,1.8559048,1.0185974
0.7750745,4.0768137,0.0,0.0,0.0,0.0,1.7419543,2.8232112,0.8057631
0.24689679,0.8136424,0.0,0.0,0.0,0.0,1.3295593,1.3440518,1.9888653
1.2411878,3.297296,0.0,0.0,0.0,0.0,0.68507135,0.69606674,1.2425704
0.8802531,1.8393251,0.0,0.0,0.0,0.0,0.19197716,0.32302666,1.4960899
1.5303473,3.430076,0.0,0.0,0.0,0.0,0.6204015,1.1642084,1.2950394
1.7909558,3.3360815,0.0,0.0,0.0,0.0,0.36552608,1.7208331,1.3904428
0.13833421,1.1294158,0.0,0.0,0.0,0.0,1.144565,1.1055896,1.4896867
0.9905513,1.9702697,0.0,0.0,0.0,0.0,0.09527635,0.73428196,1.5119874
1.9022095,3.5361435,0.0,0.0,0.0,0.0,0.42368126,1.7813647,1.3858156
0.34961197,0.84718454,0.0,0.0,0.0,0.0,1.2789508,1.3400788,2.0070615
1.399049,2.1498494,0.0,0.0,0.0,0.0,0.0,1.3397269,1.6390024
0.62889785,2.8201048,0.0,0.0,0.0,0.0,1.8336343,2.229868,1.0595069
1.1772485,2.0738637,0.0,0.0,0.0,0.0,0.14843522,0.8380987,1.5676532
1.2792299,1.3776716,0.0,0.0,0.0,0.0,0.17489937,0.48514807,2.0017571
1.1396565,1.4214791,0.0,0.0,0.0,0.0,0.32957682,1.8359618,1.9872805
0.8905904,3.9501615,0.0,0.0,0.0,0.0,2.42126,2.1953642,0.94723237
1.0425173,3.973813,0.0,0.0,0.0,0.0,2.252895,2.5790339,0.9771921
1.2217836,3.564852,0.0,0.0,0.0,0.0,1.9169865,2.8613455,1.0547445
0.4535943,0.9065684,0.0,0.0,0.0,0.0,1.2532035,1.3444695,2.0125852
0.90673584,1.2818356,0.0,0.0,0.0,0.0,0.4621025,1.1136068,1.8647369
0.5010258,1.0170665,0.0,0.0,0.0,0.0,1.3033257,1.8642359,2.0515919
0.49324262,0.76589,0.0,0.0,0.0,0.0,1.548939,0.60263914,2.048629
1.4400251,3.2569141,0.0,0.0,0.0,0.0,1.1434058,1.7518842,1.2222353
1.2068186,1.477565,0.0,0.0,0.0,0.0,0.8180686,1.0767465,1.8917527
1.5670915,1.1302314,0.0,0.0,0.0,0.0,0.24389544,0.68781924,2.434455
2.0120592,3.306829,0.0,0.0,0.0,0.0,1.52934,1.7311335,1.4290034
0.29418266,0.8183845,0.0,0.0,0.0,0.0,1.6863899,0.0,1.7962426
2.1326392,3.6254137,0.0,0.0,0.0,0.0,1.5218174,2.1593614,1.4135045
0.3109619,2.0944815,0.0,0.0,0.0,0.0,2.0030725,0.5710746,1.2476377
2.251196,3.6796558,0.0,0.0,0.0,0.0,1.3387767,2.7524118,1.419173
0.37481794,1.611294,0.0,0.0,0.0,0.0,1.9290423,0.6632332,1.5008882
1.1344504,2.367737,0.0,0.0,0.0,0.0,1.8445668,3.281367,1.7049626
1.6338196,3.0382562,0.0,0.0,0.0,0.0,3.0780885,1.6679094,1.6056175
0.29886603,1.8599675,0.0,0.0,0.0,0.0,1.8953774,0.59709,1.3133043
1.8542938,1.3509636,0.0,0.0,0.0,0.0,0.44680703,0.9625154,2.3634067
2.2364655,1.534089,0.0,0.0,0.0,0.0,0.0,1.8655539,2.4207778
0.68493277,0.9092996,0.0,0.0,0.0,0.0,1.8464105,0.8137033,1.9990237
0.8431409,0.9565064,0.0,0.0,0.0,0.0,2.4777076,0.0,2.0848184
1.1635331,2.0008795,0.0,0.0,0.0,0.0,2.8442576,0.5546248,1.7653264
1.8023772,2.987837,0.0,0.0,0.0,0.0,2.944671,2.0379236,1.6528826
1.4466321,0.9247606,0.0,0.0,0.0,0.0,0.4768239,1.4116313,2.5516973
0.2434168,1.646447,0.0,0.0,0.0,0.0,1.7832192,0.5468595,1.3658564
0.5193677,0.40073657,0.0,0.0,0.0,0.0,0.4220276,0.17196885,2.3473558
1.0968356,1.1483866,0.0,0.0,0.0,0.0,1.6139455,3.3573377,2.5432553
3.1009178,3.539542,0.0,0.0,0.0,0.0,0.93084097,2.41619,1.9372964
0.482419,0.40553713,0.0,0.0,0.0,0.0,0.4114051,0.14870232,2.362
1.3637547,2.4070184,0.0,0.0,0.0,0.0,2.8047988,1.5610361,1.67131
0.95384055,1.8209972,0.0,0.0,0.0,0.0,1.6656759,3.2293813,2.0065556
1.5555282,3.1865509,0.0,0.0,0.0,0.0,2.704048,2.208882,1.4805963
0.4721778,0.41482806,0.0,0.0,0.0,0.0,0.4076914,0.14728445,2.3441544
0.9816087,0.0,0.0,0.0,0.0,0.0,2.0542047,0.85972995,3.1438112
1.7742858,0.8355025,0.0,0.0,0.0,0.0,0.7916126,0.0,2.6053147
1.2674584,1.7916722,0.0,0.0,0.0,0.0,2.7710853,1.518182,1.9638082
0.043373853,0.0,0.0,0.0,0.0,0.0,1.1589266,1.8763762,2.891471
3.1581616,3.493456,0.0,0.0,0.0,0.0,1.1827981,1.5839343,1.9462284
3.276049,3.8142807,0.0,0.0,0.0,0.0,1.2040735,2.051467,1.9314517
3.4434679,4.007694,0.0,0.0,0.0,0.0,1.0900406,2.7505248,1.8849381
0.50511944,2.0133336,0.0,0.0,0.0,0.0,1.9071066,0.5018282,1.3477802
1.1264901,0.0,0.0,0.0,0.0,0.0,1.1334339,0.1820193,3.1415672
0.9975391,0.6066668,0.0,0.0,0.0,0.0,2.5986035,1.6039224,2.6436925
0.6695306,1.9231691,0.0,0.0,0.0,0.0,1.8311259,0.48731393,1.4629854
2.4942997,1.310295,0.0,0.0,0.0,0.0,0.99583995,0.53664327,2.8421373
1.2279881,1.2319056,0.0,0.0,0.0,0.0,2.6771958,1.4708605,2.2967262
0.19586644,0.024135977,0.0,0.0,0.0,0.0,1.0506178,1.7279983,2.9196105
2.068419,1.8946773,0.0,0.0,0.0,0.0,3.6826637,1.5005481,2.315009
2.7598643,1.4944955,0.0,0.0,0.0,0.0,0.08205944,2.1897225,2.946753
1.2361491,0.7556139,0.0,0.0,0.0,0.0,2.2307665,0.0,2.3345852
1.8445187,2.83787,0.0,0.0,0.0,0.0,2.6128106,1.3358359,1.6252239
2.2656257,1.0291215,0.0,0.0,0.0,0.0,0.2207266,1.382221,3.029204
1.2794137,0.6966281,0.0,0.0,0.0,0.0,2.027946,0.011863261,2.5451188
0.96392614,0.66691566,0.0,0.0,0.0,0.0,1.1056634,0.0,2.3402183
0.4956773,0.0,0.0,0.0,0.0,0.0,1.5912704,2.3784442,3.3432097
0.78113693,1.8496537,0.0,0.0,0.0,0.0,1.7357256,0.4615348,1.458596
2.161873,1.0123743,0.0,0.0,0.0,0.0,0.7972982,0.22484432,2.7808995
1.6520164,3.4980605,0.0,0.0,0.0,0.0,1.3993545,2.0050607,1.2665794
1.2274048,0.0,0.0,0.0,0.0,0.0,3.1973202,0.95871824,3.0887823
2.4112206,2.8714805,0.0,0.0,0.0,0.0,2.2568755,1.3493073,1.7859478
2.0171347,3.8861592,0.0,0.0,0.0,0.0,1.5638998,2.9309597,1.3069038
1.3265541,0.0,0.0,0.0,0.0,0.0,1.9559696,0.7503493,3.2691016
1.6485319,1.763313,0.0,0.0,0.0,0.0,2.0815823,0.32995757,1.8678757
1.1976285,0.0,0.0,0.0,0.0,0.0,0.5168257,1.0599114,3.313396
3.4362376,0.0,0.0,0.0,0.0,0.0,3.5835202,2.6050181,4.5884843
0.26078203,3.9591787,0.0,0.0,0.0,0.0,1.1978735,1.3386459,0.68489045
2.4198706,2.0775802,0.0,0.0,0.0,0.0,1.9985508,1.2656579,2.1656141
1.7357886,0.0,0.0,0.0,0.0,0.0,1.3192357,0.68324876,3.5419507
1.6373527,0.0,0.0,0.0,0.0,0.0,0.536013,0.9119646,3.5870385
0.38075835,0.0,0.0,0.0,0.0,0.0,1.7749608,3.5682454,3.486432
1.19505,1.6016256,0.0,0.0,0.0,0.0,1.4068098,0.38638607,1.7475442
3.079078,3.4926472,0.0,0.0,0.0,0.0,3.099519,1.2507894,1.919637
3.227009,0.9870918,0.0,0.0,0.0,0.0,1.6752008,0.5774579,3.5253596
2.8028624,2.801742,0.0,0.0,0.0,0.0,1.8651228,1.8779063,2.0303092
1.2899891,0.0,0.0,0.0,0.0,0.0,0.12032574,2.0676682,3.6106858
2.4331527,1.9714715,0.0,0.0,0.0,0.0,1.0785697,0.6124519,2.311679
2.0365152,1.5937752,0.0,0.0,0.0,0.0,0.6191617,0.6678792,2.3706474
1.3383071,0.0,0.0,0.0,0.0,0.0,0.58543456,1.1185106,3.4814196
2.8241575,2.7272468,0.0,0.0,0.0,0.0,1.9700589,1.3421433,1.9735471
1.9713144,0.424289,0.0,0.0,0.0,0.0,0.54440355,1.8711686,3.4654536
2.64778,0.32874566,0.0,0.0,0.0,0.0,0.8267418,0.5081482,3.7851272
1.1450484,0.0,0.0,0.0,0.0,0.0,0.003306374,1.906534,3.515109
2.679399,1.2359024,0.0,0.0,0.0,0.0,2.2152586,0.8948197,2.9498782
1.7176344,0.0,0.0,0.0,0.0,0.0,1.3049761,0.669696,3.529871
1.0582733,0.0,0.0,0.0,0.0,0.0,2.5307984,1.1863798,3.2504911
1.6831713,0.72214663,0.0,0.0,0.0,0.0,1.696958,0.0,2.722702
3.7195842,2.9915297,0.0,0.0,0.0,0.0,1.6486613,1.2935021,2.3832674
3.35363,3.4388347,0.0,0.0,0.0,0.0,2.9791205,1.2912905,2.0030913
2.2404103,0.0,0.0,0.0,0.0,0.0,1.9752414,0.38828394,3.7429037
1.5349264,0.2756654,0.0,0.0,0.0,0.0,0.43430626,1.4957986,3.2884946
2.180753,0.0,0.0,0.0,0.0,0.0,0.0,1.4921198,3.9676266
1.5042784,0.0,0.0,0.0,0.0,0.0,1.5820633,2.0930684,3.5540457
2.7543733,1.2176881,0.0,0.0,0.0,0.0,1.9407369,0.52630216,2.9150276
0.5752182,0.0,0.0,0.0,0.0,0.0,2.3457198,1.2043929,3.0849543
0.53619623,0.007722497,0.0,0.0,0.0,0.0,1.5534441,3.264185,3.3497272
2.3592322,0.0,0.0,0.0,0.0,0.0,1.6149465,0.89897656,3.6550813
1.9363942,0.0,0.0,0.0,0.0,0.0,1.487136,0.75477064,3.6634755
3.4716682,2.5053387,0.0,0.0,0.0,0.0,1.4512247,1.1293439,2.521245
1.6776452,1.2405827,0.0,0.0,0.0,0.0,1.1774516,0.4509443,2.3287733
1.8377469,0.0,0.0,0.0,0.0,0.0,0.57391226,1.1351951,3.5944195
1.2136313,0.0,0.0,0.0,0.0,0.0,3.5362916,1.8945773,3.322887
