val_x1tox8_mae,val_x1tox8_rmse,total_val_loss,epoch,step,train_x1tox8_mae,train_x1tox8_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
0.6535537242889404,0.8993842005729675,0.6535537242889404,0,15,,,,,,,
,,,0,15,0.6512176394462585,0.9010928869247437,0.8206394910812378,0.1694219708442688,0.0,0.0,0.0
0.5442585945129395,0.7868735790252686,0.5442585945129395,1,31,,,,,,,
,,,1,31,0.5482403039932251,0.7855538129806519,0.7160341143608093,0.16779382526874542,0.0,0.0,0.0
0.4518417418003082,0.7061212658882141,0.4518417418003082,2,47,,,,,,,
,,,2,47,0.45617228746414185,0.6890572905540466,0.6239468455314636,0.16777460277080536,0.0,0.0,0.0
0.37514030933380127,0.6346176862716675,0.37514030933380127,3,63,,,,,,,
,,,3,63,0.3759319484233856,0.6251366138458252,0.5439808964729309,0.1680489182472229,0.0,0.0,0.0
0.3018955588340759,0.5567971467971802,0.3018955588340759,4,79,,,,,,,
,,,4,79,0.3102373778820038,0.5569660067558289,0.4779396951198578,0.16770228743553162,0.0,0.0,0.0
0.23646914958953857,0.4874366223812103,0.23646914958953857,5,95,,,,,,,
,,,5,95,0.24586129188537598,0.48986220359802246,0.4134928286075592,0.16763153672218323,0.0,0.0,0.0
0.18418841063976288,0.42034024000167847,0.18418841063976288,6,111,,,,,,,
,,,6,111,0.19280263781547546,0.424868643283844,0.3604239225387573,0.16762132942676544,0.0,0.0,0.0
0.12920817732810974,0.36186450719833374,0.12920817732810974,7,127,,,,,,,
,,,7,127,0.14353233575820923,0.3644440770149231,0.3111598789691925,0.16762754321098328,0.0,0.0,0.0
0.10479222238063812,0.31411823630332947,0.10479222238063812,8,143,,,,,,,
,,,8,143,0.10383051633834839,0.3145288825035095,0.2714477479457855,0.16761724650859833,0.0,0.0,0.0
0.0876082330942154,0.27111169695854187,0.0876082330942154,9,159,,,,,,,
,,,9,159,0.08786230534315109,0.2729678452014923,0.2543204426765442,0.1664581298828125,0.0,0.0,0.0
0.07302272319793701,0.2276879847049713,0.07302272319793701,10,175,,,,,,,
,,,10,175,0.07335934042930603,0.23232746124267578,0.2386973649263382,0.16533802449703217,0.0,0.0,0.0
0.0595858097076416,0.1841168999671936,0.0595858097076416,11,191,,,,,,,
,,,11,191,0.06039733812212944,0.19228853285312653,0.22471804916858673,0.16432073712348938,0.0,0.0,0.0
0.04532131552696228,0.13978025317192078,0.04532131552696228,12,207,,,,,,,
,,,12,207,0.04791652038693428,0.15138676762580872,0.21133920550346375,0.16342268884181976,0.0,0.0,0.0
0.03119545802474022,0.09439738094806671,0.03119545802474022,13,223,,,,,,,
,,,13,223,0.035370003432035446,0.11105956882238388,0.1979399025440216,0.16256989538669586,0.0,0.0,0.0
0.0167516078799963,0.04912859573960304,0.0167516078799963,14,239,,,,,,,
,,,14,239,0.022428084164857864,0.06885378062725067,0.1842041015625,0.16177600622177124,0.0,0.0,0.0
0.0033783460967242718,0.006136358715593815,0.0033783460967242718,15,255,,,,,,,
,,,15,255,0.009746361523866653,0.02672891691327095,0.17077592015266418,0.16102954745292664,0.0,0.0,0.0
0.002942310646176338,0.004117739852517843,0.002942310646176338,16,271,,,,,,,
,,,16,271,0.0031323260627686977,0.0055992151610553265,0.16334393620491028,0.16021160781383514,0.0,0.0,0.0
0.0015715953195467591,0.002004144946113229,0.0015715953195467591,17,287,,,,,,,
,,,17,287,0.0021973152179270983,0.0031465799547731876,0.16133877635002136,0.1591414362192154,0.0,0.0,0.0
0.0014422439271584153,0.0018536541610956192,0.0014422439271584153,18,303,,,,,,,
,,,18,303,0.0015030269278213382,0.0019329607021063566,0.1596241146326065,0.15812107920646667,0.0,0.0,0.0
0.0018270991276949644,0.0029331345576792955,0.0018270991276949644,19,319,,,,,,,
,,,19,319,0.0013547191629186273,0.0018411740893498063,0.15844076871871948,0.15708604454994202,0.0,0.0,0.0
0.0013086816761642694,0.0017377730691805482,0.0013086816761642694,20,335,,,,,,,
,,,20,335,0.0014722133055329323,0.0021453402005136013,0.1575387418270111,0.15606650710105896,0.0,0.0,0.0
0.0010302843293175101,0.0013009661342948675,0.0010302843293175101,21,351,,,,,,,
,,,21,351,0.0011648887302726507,0.0015471067745238543,0.15622834861278534,0.1550634652376175,0.0,0.0,0.0
0.0014191478257998824,0.001973518403246999,0.0014191478257998824,22,367,,,,,,,
,,,22,367,0.001229316694661975,0.0017051262548193336,0.1552918553352356,0.15406252443790436,0.0,0.0,0.0
0.001120984205044806,0.0014267489314079285,0.001120984205044806,23,383,,,,,,,
,,,23,383,0.0010453877039253712,0.0014692398253828287,0.15412382781505585,0.15307845175266266,0.0,0.0,0.0
0.0014028477016836405,0.0018854166846722364,0.0014028477016836405,24,399,,,,,,,
,,,24,399,0.000971264555118978,0.0013606634456664324,0.15307095646858215,0.15209968388080597,0.0,0.0,0.0
0.0026027660351246595,0.0032737390138208866,0.0026027660351246595,25,415,,,,,,,
,,,25,415,0.0017224103212356567,0.0023000752553343773,0.15285618603229523,0.15113377571105957,0.0,0.0,0.0
0.0014573207590728998,0.0020701326429843903,0.0014573207590728998,26,431,,,,,,,
,,,26,431,0.0018157908925786614,0.0023766816593706608,0.15198488533496857,0.15016907453536987,0.0,0.0,0.0
0.0012766013387590647,0.0016566365957260132,0.0012766013387590647,27,447,,,,,,,
,,,27,447,0.0011152798542752862,0.0015691494336351752,0.15032202005386353,0.14920674264431,0.0,0.0,0.0
0.0019156045746058226,0.002354263560846448,0.0019156045746058226,28,463,,,,,,,
,,,28,463,0.0013130049919709563,0.00171489582862705,0.14958111941814423,0.14826811850070953,0.0,0.0,0.0
0.0007593280752189457,0.0011475132778286934,0.0007593280752189457,29,479,,,,,,,
,,,29,479,0.0014944501454010606,0.0018987779039889574,0.14886395633220673,0.14736951887607574,0.0,0.0,0.0
0.001595417968928814,0.0022091581486165524,0.001595417968928814,30,495,,,,,,,
,,,30,495,0.0012569252867251635,0.0016740073915570974,0.14773347973823547,0.14647653698921204,0.0,0.0,0.0
0.0023845338728278875,0.002984335646033287,0.0023845338728278875,31,511,,,,,,,
,,,31,511,0.001411078847013414,0.0018858297262340784,0.14700236916542053,0.14559130370616913,0.0,0.0,0.0
0.0014249174855649471,0.0018294447800144553,0.0014249174855649471,32,527,,,,,,,
,,,32,527,0.001526043750345707,0.002016985323280096,0.14624309539794922,0.14471706748008728,0.0,0.0,0.0
0.0013874575961381197,0.0018183470238000154,0.0013874575961381197,33,543,,,,,,,
,,,33,543,0.0015753291081637144,0.002137612784281373,0.14544394612312317,0.1438686102628708,0.0,0.0,0.0
0.001698175212368369,0.002280747052282095,0.001698175212368369,34,559,,,,,,,
,,,34,559,0.0010945505928248167,0.0014601279981434345,0.14411766827106476,0.14302311837673187,0.0,0.0,0.0
0.0020880885422229767,0.002538668690249324,0.0020880885422229767,35,575,,,,,,,
,,,35,575,0.0014982561115175486,0.001980121247470379,0.14370694756507874,0.14220868051052094,0.0,0.0,0.0
0.0008149212226271629,0.0010632550111040473,0.0008149212226271629,36,591,,,,,,,
,,,36,591,0.001108389114961028,0.0014415616169571877,0.14251503348350525,0.14140665531158447,0.0,0.0,0.0
0.0008041040855459869,0.0010580751113593578,0.0008041040855459869,37,607,,,,,,,
,,,37,607,0.000960475648753345,0.0012567436788231134,0.14156918227672577,0.14060869812965393,0.0,0.0,0.0
0.0009821440326049924,0.0013086393009871244,0.0009821440326049924,38,623,,,,,,,
,,,38,623,0.000917120196390897,0.0012263355311006308,0.1407310962677002,0.13981395959854126,0.0,0.0,0.0
0.0019158348441123962,0.002393394475802779,0.0019158348441123962,39,639,,,,,,,
,,,39,639,0.0014525813749060035,0.0019344890024513006,0.14047692716121674,0.13902434706687927,0.0,0.0,0.0
0.0017734688008204103,0.002369141671806574,0.0017734688008204103,40,655,,,,,,,
,,,40,655,0.0014970438787713647,0.0020012720488011837,0.1397225707769394,0.1382255256175995,0.0,0.0,0.0
0.0019641793332993984,0.0025225442368537188,0.0019641793332993984,41,671,,,,,,,
,,,41,671,0.0014937528176233172,0.0019440281903371215,0.13893672823905945,0.13744297623634338,0.0,0.0,0.0
0.0016360258450731635,0.0020764125511050224,0.0016360258450731635,42,687,,,,,,,
,,,42,687,0.0015327322762459517,0.0020761643536388874,0.13818064332008362,0.13664790987968445,0.0,0.0,0.0
0.0018237438052892685,0.00209377845749259,0.0018237438052892685,43,703,,,,,,,
,,,43,703,0.0014491440961137414,0.0019768006168305874,0.13732171058654785,0.13587258756160736,0.0,0.0,0.0
0.0020320876501500607,0.0029341899789869785,0.0020320876501500607,44,719,,,,,,,
,,,44,719,0.0018306931015104055,0.0025727234315127134,0.1369113177061081,0.13508065044879913,0.0,0.0,0.0
0.001442564302124083,0.002119118347764015,0.001442564302124083,45,735,,,,,,,
,,,45,735,0.001489162677899003,0.001958856824785471,0.1357981413602829,0.13430900871753693,0.0,0.0,0.0
0.0011743966024369001,0.0015309886075556278,0.0011743966024369001,46,751,,,,,,,
,,,46,751,0.0013015540316700935,0.0017887220019474626,0.13483473658561707,0.13353320956230164,0.0,0.0,0.0
0.0017160323914140463,0.0024194654542952776,0.0017160323914140463,47,767,,,,,,,
,,,47,767,0.0014354009181261063,0.0019388000946491957,0.13418850302696228,0.13275308907032013,0.0,0.0,0.0
0.002062377752736211,0.0025870422832667828,0.002062377752736211,48,783,,,,,,,
,,,48,783,0.0011187337804585695,0.0014910545432940125,0.13311319053173065,0.13199447095394135,0.0,0.0,0.0
0.001284956932067871,0.0017239500302821398,0.001284956932067871,49,799,,,,,,,
,,,49,799,0.0013320236466825008,0.0017744014039635658,0.13258865475654602,0.13125662505626678,0.0,0.0,0.0
0.0012767673470079899,0.0017111763590946794,0.0012767673470079899,50,815,,,,,,,
,,,50,815,0.0010423747589811683,0.0014091794146224856,0.13158391416072845,0.13054153323173523,0.0,0.0,0.0
0.001256476854905486,0.0016170662129297853,0.001256476854905486,51,831,,,,,,,
,,,51,831,0.0013696537353098392,0.001787500805221498,0.13120611011981964,0.12983644008636475,0.0,0.0,0.0
0.0014259933959692717,0.0023132350761443377,0.0014259933959692717,52,847,,,,,,,
,,,52,847,0.0011035387869924307,0.001513172290287912,0.13023240864276886,0.1291288584470749,0.0,0.0,0.0
0.0012651601573452353,0.001629073522053659,0.0012651601573452353,53,863,,,,,,,
,,,53,863,0.00147547060623765,0.0021764631383121014,0.12989845871925354,0.12842300534248352,0.0,0.0,0.0
0.0011414869222790003,0.001409904332831502,0.0011414869222790003,54,879,,,,,,,
,,,54,879,0.001531413639895618,0.0020732353441417217,0.12924304604530334,0.12771165370941162,0.0,0.0,0.0
0.0016196651849895716,0.002319991821423173,0.0016196651849895716,55,895,,,,,,,
,,,55,895,0.0017222671303898096,0.002372103976085782,0.1287342607975006,0.1270119845867157,0.0,0.0,0.0
0.002824393566697836,0.0039145248010754585,0.002824393566697836,56,911,,,,,,,
,,,56,911,0.0018966278294101357,0.0026107532903552055,0.12821286916732788,0.12631624937057495,0.0,0.0,0.0
0.0015129598323255777,0.0020745061337947845,0.0015129598323255777,57,927,,,,,,,
,,,57,927,0.0018003185978159308,0.002506004413589835,0.12740492820739746,0.12560461461544037,0.0,0.0,0.0
0.0018086645286530256,0.0024392043706029654,0.0018086645286530256,58,943,,,,,,,
,,,58,943,0.001248274347744882,0.0016559887444600463,0.12616504728794098,0.12491674721240997,0.0,0.0,0.0
0.0017960760742425919,0.0023390897549688816,0.0017960760742425919,59,959,,,,,,,
,,,59,959,0.0011438775109127164,0.0015298033831641078,0.12535499036312103,0.12421111017465591,0.0,0.0,0.0
0.002259812317788601,0.0028135557658970356,0.002259812317788601,60,975,,,,,,,
,,,60,975,0.0016920476919040084,0.00218017166480422,0.12521283328533173,0.12352079153060913,0.0,0.0,0.0
0.0013282607542350888,0.001599887735210359,0.0013282607542350888,61,991,,,,,,,
,,,61,991,0.0013760917354375124,0.001820279867388308,0.12421401590108871,0.12283792346715927,0.0,0.0,0.0
0.0014148714253678918,0.0017634971300140023,0.0014148714253678918,62,1007,,,,,,,
,,,62,1007,0.001459044753573835,0.0019336063414812088,0.12360520660877228,0.12214615195989609,0.0,0.0,0.0
0.0011262779589742422,0.0015518926084041595,0.0011262779589742422,63,1023,,,,,,,
,,,63,1023,0.0010495646856725216,0.001378058921545744,0.12251875549554825,0.1214691773056984,0.0,0.0,0.0
0.001272333785891533,0.0018732075113803148,0.001272333785891533,64,1039,,,,,,,
,,,64,1039,0.0009613065049052238,0.0012669253628700972,0.12174834311008453,0.12078703939914703,0.0,0.0,0.0
0.002125090453773737,0.0028432486578822136,0.002125090453773737,65,1055,,,,,,,
,,,65,1055,0.0017492584884166718,0.0023465424310415983,0.12186779826879501,0.12011853605508804,0.0,0.0,0.0
0.0013009824324399233,0.0015905341133475304,0.0013009824324399233,66,1071,,,,,,,
,,,66,1071,0.001547548221424222,0.0019757593981921673,0.12098586559295654,0.11943831294775009,0.0,0.0,0.0
0.0010029549011960626,0.0013097034534439445,0.0010029549011960626,67,1087,,,,,,,
,,,67,1087,0.001104990253224969,0.0014037202345207334,0.1198623925447464,0.11875740438699722,0.0,0.0,0.0
0.0018262112280353904,0.0028328094631433487,0.0018262112280353904,68,1103,,,,,,,
,,,68,1103,0.001133589306846261,0.0015355993527919054,0.11922474950551987,0.1180911660194397,0.0,0.0,0.0
0.001657926244661212,0.0020615742541849613,0.001657926244661212,69,1119,,,,,,,
,,,69,1119,0.0016769005451351404,0.0022802059538662434,0.11910554021596909,0.11742863804101944,0.0,0.0,0.0
0.0015971215907484293,0.0025039620231837034,0.0015971215907484293,70,1135,,,,,,,
,,,70,1135,0.0015292888274416327,0.002123764716088772,0.1182871088385582,0.1167578250169754,0.0,0.0,0.0
0.0014083895366638899,0.0019570630975067616,0.0014083895366638899,71,1151,,,,,,,
,,,71,1151,0.0013565687695518136,0.001872209832072258,0.11745305359363556,0.11609649658203125,0.0,0.0,0.0
0.0018549046944826841,0.0024986728094518185,0.0018549046944826841,72,1167,,,,,,,
,,,72,1167,0.0011639312142506242,0.0014964707661420107,0.11658073961734772,0.11541680246591568,0.0,0.0,0.0
0.0013339665019884706,0.0018719173967838287,0.0013339665019884706,73,1183,,,,,,,
,,,73,1183,0.001722340821288526,0.002429540967568755,0.11647610366344452,0.11475376039743423,0.0,0.0,0.0
0.0014236884890124202,0.0021599787287414074,0.0014236884890124202,74,1199,,,,,,,
,,,74,1199,0.0010790451196953654,0.0014226369094103575,0.11515716463327408,0.11407812684774399,0.0,0.0,0.0
0.0017123317811638117,0.0026781565975397825,0.0017123317811638117,75,1215,,,,,,,
,,,75,1215,0.0014526087325066328,0.001979188062250614,0.11486753076314926,0.11341492086648941,0.0,0.0,0.0
0.0010477297473698854,0.001405215123668313,0.0010477297473698854,76,1231,,,,,,,
,,,76,1231,0.0014802132500335574,0.0020551737397909164,0.11422791332006454,0.1127476915717125,0.0,0.0,0.0
0.0013672232162207365,0.0017566645983606577,0.0013672232162207365,77,1247,,,,,,,
,,,77,1247,0.0012085858033969998,0.001628197031095624,0.11328595876693726,0.11207737028598785,0.0,0.0,0.0
0.0017117259558290243,0.002315743360668421,0.0017117259558290243,78,1263,,,,,,,
,,,78,1263,0.0015957026043906808,0.002096012467518449,0.11301694065332413,0.11142124980688095,0.0,0.0,0.0
0.0011687646619975567,0.0015471666119992733,0.0011687646619975567,79,1279,,,,,,,
,,,79,1279,0.0011564592132344842,0.001505259657278657,0.11190764605998993,0.1107511967420578,0.0,0.0,0.0
0.0018786914879456162,0.0024236366152763367,0.0018786914879456162,80,1295,,,,,,,
,,,80,1295,0.001132026081904769,0.001562965800985694,0.1112191453576088,0.11008711904287338,0.0,0.0,0.0
0.0012400957057252526,0.0015103588812053204,0.0012400957057252526,81,1311,,,,,,,
,,,81,1311,0.001640981761738658,0.002226779703050852,0.11106650531291962,0.10942552983760834,0.0,0.0,0.0
0.001626168959774077,0.0022316817194223404,0.001626168959774077,82,1327,,,,,,,
