,train_x1tox8_mae,train_x1tox8_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
0,1.0117854066193104,1.2850001826882362,1.1025127246975899,0.09072732971981168,0.0,0.0,0.0
1,0.9834255687892437,1.247974094003439,1.0729589685797691,0.08953339932486415,0.0,0.0,0.0
2,0.9561990648508072,1.213992953300476,1.0447116568684578,0.08851259434595704,0.0,0.0,0.0
3,0.9305275306105614,1.1824245527386665,1.0182455256581306,0.08771799458190799,0.0,0.0,0.0
4,0.9059888571500778,1.1523312777280807,0.9932677000761032,0.08727885270491242,0.0,0.0,0.0
5,0.8827454000711441,1.1235311888158321,0.9697488620877266,0.08700346713885665,0.0,0.0,0.0
6,0.8606361001729965,1.0963291972875595,0.9474526718258858,0.08681657398119569,0.0,0.0,0.0
7,0.8390140756964684,1.068507682532072,0.9256939701735973,0.0866798972710967,0.0,0.0,0.0
8,0.818894162774086,1.0435583963990211,0.905554536730051,0.08666037395596504,0.0,0.0,0.0
9,0.7992956563830376,1.016608439385891,0.8859131149947643,0.08661746373400092,0.0,0.0,0.0
10,0.7808416113257408,0.9975074268877506,0.8674741126596928,0.08663250273093581,0.0,0.0,0.0
11,0.7631906494498253,0.9726276807487011,0.8500215485692024,0.08683090610429645,0.0,0.0,0.0
12,0.7465050742030144,0.9520418159663677,0.833609975874424,0.08710490493103862,0.0,0.0,0.0
13,0.7310674227774143,0.936742763966322,0.8184859603643417,0.0874185273423791,0.0,0.0,0.0
14,0.7158734425902367,0.919681902974844,0.803743414580822,0.08786997105926275,0.0,0.0,0.0
15,0.7023774050176144,0.903489738702774,0.7906647883355618,0.08828737959265709,0.0,0.0,0.0
16,0.689784362912178,0.887322798371315,0.7783513963222504,0.08856703341007233,0.0,0.0,0.0
17,0.6782070212066174,0.8719718493521214,0.7670997530221939,0.0888927336782217,0.0,0.0,0.0
18,0.667955107986927,0.8596590161323547,0.7571423575282097,0.08918724907562137,0.0,0.0,0.0
19,0.6580519415438175,0.8487271927297115,0.7473642639815807,0.08931231684982777,0.0,0.0,0.0
20,0.6493738070130348,0.8367733508348465,0.7387963160872459,0.0894225062802434,0.0,0.0,0.0
21,0.6410700492560863,0.8273573406040668,0.7305223867297173,0.08945233561098576,0.0,0.0,0.0
22,0.6331099458038807,0.8185329660773277,0.7225534059107304,0.08944345405325294,0.0,0.0,0.0
