val_x1tox8_mae,val_x1tox8_rmse,total_val_loss,epoch,step,train_x1tox8_mae,train_x1tox8_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
0.00346365082077682,0.0044342330656945705,0.00346365082077682,58,943,,,,,,,
,,,58,943,0.003295501694083214,0.004279995337128639,0.15291669964790344,0.1496211737394333,0.0,0.0,0.0
0.003095871303230524,0.003810308175161481,0.003095871303230524,59,959,,,,,,,
,,,59,959,0.0030658780597150326,0.004050663206726313,0.1519203931093216,0.14885450899600983,0.0,0.0,0.0
0.0031406134366989136,0.004193656612187624,0.0031406134366989136,60,975,,,,,,,
,,,60,975,0.003188739065080881,0.004086377564817667,0.1513187289237976,0.14812998473644257,0.0,0.0,0.0
0.0027490309439599514,0.0034438446164131165,0.0027490309439599514,61,991,,,,,,,
,,,61,991,0.003445510985329747,0.0043953703716397285,0.15082348883152008,0.14737798273563385,0.0,0.0,0.0
0.0026695476844906807,0.003485574619844556,0.0026695476844906807,62,1007,,,,,,,
,,,62,1007,0.0029789868276566267,0.003893195418640971,0.14968416094779968,0.14670516550540924,0.0,0.0,0.0
0.002631797455251217,0.003352248575538397,0.002631797455251217,63,1023,,,,,,,
,,,63,1023,0.0030764273833483458,0.003913148306310177,0.1491648405790329,0.14608843624591827,0.0,0.0,0.0
0.0026899944059550762,0.003424315946176648,0.0026899944059550762,64,1039,,,,,,,
,,,64,1039,0.0027420087717473507,0.003450840711593628,0.1481720209121704,0.14542999863624573,0.0,0.0,0.0
0.0032357387244701385,0.004043883644044399,0.0032357387244701385,65,1055,,,,,,,
,,,65,1055,0.002812510821968317,0.003558178199455142,0.1476171910762787,0.1448046863079071,0.0,0.0,0.0
0.002478256355971098,0.003283817321062088,0.002478256355971098,66,1071,,,,,,,
,,,66,1071,0.0030107947532087564,0.0038762465119361877,0.14719054102897644,0.14417974650859833,0.0,0.0,0.0
0.0031811061780899763,0.004079181235283613,0.0031811061780899763,67,1087,,,,,,,
,,,67,1087,0.00269083003513515,0.0034385831095278263,0.1462557464838028,0.14356490969657898,0.0,0.0,0.0
0.0028239840175956488,0.0036179074086248875,0.0028239840175956488,68,1103,,,,,,,
,,,68,1103,0.0029768135864287615,0.0038092173635959625,0.1459222435951233,0.14294543862342834,0.0,0.0,0.0
0.0027921381406486034,0.00345921260304749,0.0027921381406486034,69,1119,,,,,,,
,,,69,1119,0.003117749933153391,0.00396616430953145,0.14549238979816437,0.14237463474273682,0.0,0.0,0.0
0.002611872972920537,0.0032541267573833466,0.002611872972920537,70,1135,,,,,,,
,,,70,1135,0.0027049274649471045,0.0034208311699330807,0.14449694752693176,0.14179199934005737,0.0,0.0,0.0
0.0026177051477134228,0.003245358821004629,0.0026177051477134228,71,1151,,,,,,,
,,,71,1151,0.0028914781287312508,0.003650521859526634,0.14409182965755463,0.14120034873485565,0.0,0.0,0.0
0.002542340662330389,0.0031930531840771437,0.002542340662330389,72,1167,,,,,,,
,,,72,1167,0.0024904634337872267,0.003228566376492381,0.1431022733449936,0.14061184227466583,0.0,0.0,0.0
0.0024683743249624968,0.0030570928938686848,0.0024683743249624968,73,1183,,,,,,,
,,,73,1183,0.002463927958160639,0.003139198524877429,0.1425069123506546,0.1400429904460907,0.0,0.0,0.0
0.00322946859523654,0.004011950921267271,0.00322946859523654,74,1199,,,,,,,
,,,74,1199,0.0028148642741143703,0.0035648439079523087,0.14231161773204803,0.13949677348136902,0.0,0.0,0.0
0.0027286994736641645,0.003456962527707219,0.0027286994736641645,75,1215,,,,,,,
,,,75,1215,0.0028318085242062807,0.003633307758718729,0.1417485773563385,0.1389167606830597,0.0,0.0,0.0
0.0032485139090567827,0.004080280661582947,0.0032485139090567827,76,1231,,,,,,,
,,,76,1231,0.002790497848764062,0.0035964075941592455,0.14115366339683533,0.13836318254470825,0.0,0.0,0.0
0.002987255109474063,0.0037473917473107576,0.002987255109474063,77,1247,,,,,,,
,,,77,1247,0.0029978170059621334,0.003769814968109131,0.1408253014087677,0.13782748579978943,0.0,0.0,0.0
0.003348223865032196,0.004245151299983263,0.003348223865032196,78,1263,,,,,,,
,,,78,1263,0.0033196290023624897,0.004185172729194164,0.1405637413263321,0.1372441053390503,0.0,0.0,0.0
0.0028240561950951815,0.003611113177612424,0.0028240561950951815,79,1279,,,,,,,
,,,79,1279,0.002965000458061695,0.0037325285375118256,0.13973569869995117,0.13677069544792175,0.0,0.0,0.0
0.003152937861159444,0.004223882220685482,0.003152937861159444,80,1295,,,,,,,
,,,80,1295,0.0028851130045950413,0.0037286332808434963,0.13917163014411926,0.13628651201725006,0.0,0.0,0.0
0.0030897678807377815,0.0039638979360461235,0.0030897678807377815,81,1311,,,,,,,
,,,81,1311,0.002821979345753789,0.0036125394981354475,0.13859859108924866,0.1357765942811966,0.0,0.0,0.0
0.0026282223407179117,0.0034019588492810726,0.0026282223407179117,82,1327,,,,,,,
,,,82,1327,0.002943930448964238,0.0037825661711394787,0.13824968039989471,0.1353057622909546,0.0,0.0,0.0
0.0028714847285300493,0.0036064237356185913,0.0028714847285300493,83,1343,,,,,,,
,,,83,1343,0.0028265402652323246,0.0035642303992062807,0.13764652609825134,0.13482001423835754,0.0,0.0,0.0
0.0026796183083206415,0.00352686969563365,0.0026796183083206415,84,1359,,,,,,,
,,,84,1359,0.0026655688416212797,0.003369820537045598,0.13701960444450378,0.13435404002666473,0.0,0.0,0.0
0.00285766227170825,0.003805303480476141,0.00285766227170825,85,1375,,,,,,,
,,,85,1375,0.0028661431279033422,0.003732112469151616,0.13673481345176697,0.13386866450309753,0.0,0.0,0.0
0.0034035847056657076,0.0041946121491491795,0.0034035847056657076,86,1391,,,,,,,
,,,86,1391,0.003441766370087862,0.004416109994053841,0.13682231307029724,0.13338056206703186,0.0,0.0,0.0
0.0028951484709978104,0.003942183218896389,0.0028951484709978104,87,1407,,,,,,,
,,,87,1407,0.003187221009284258,0.004153388552367687,0.13611049950122833,0.13292327523231506,0.0,0.0,0.0
0.003381961490958929,0.00431156437844038,0.003381961490958929,88,1423,,,,,,,
,,,88,1423,0.0029284260235726833,0.0036819290835410357,0.1353946477174759,0.13246619701385498,0.0,0.0,0.0
0.0027283846866339445,0.003450847463682294,0.0027283846866339445,89,1439,,,,,,,
,,,89,1439,0.002766222693026066,0.003461815882474184,0.13477188348770142,0.13200566172599792,0.0,0.0,0.0
0.0026942112017422915,0.0033964538015425205,0.0026942112017422915,90,1455,,,,,,,
,,,90,1455,0.002669915556907654,0.0033608521334826946,0.13420921564102173,0.13153930008411407,0.0,0.0,0.0
0.002443630015477538,0.0030759398359805346,0.002443630015477538,91,1471,,,,,,,
,,,91,1471,0.0026663881726562977,0.0034047761000692844,0.13376475870609283,0.13109837472438812,0.0,0.0,0.0
0.002303140237927437,0.0029584597796201706,0.002303140237927437,92,1487,,,,,,,
,,,92,1487,0.002339321654289961,0.0030119046568870544,0.13298974931240082,0.13065043091773987,0.0,0.0,0.0
0.002895588520914316,0.003583861980587244,0.002895588520914316,93,1503,,,,,,,
,,,93,1503,0.002720861928537488,0.0035258964635431767,0.13293752074241638,0.13021665811538696,0.0,0.0,0.0
0.002643011510372162,0.003277098061516881,0.002643011510372162,94,1519,,,,,,,
,,,94,1519,0.0025736219249665737,0.003235890995711088,0.1323307752609253,0.1297571361064911,0.0,0.0,0.0
0.0029798615723848343,0.004070387687534094,0.0029798615723848343,95,1535,,,,,,,
,,,95,1535,0.0027687731198966503,0.003643456380814314,0.13209857046604156,0.12932978570461273,0.0,0.0,0.0
0.002568611642345786,0.003183624241501093,0.002568611642345786,96,1551,,,,,,,
,,,96,1551,0.0028080579359084368,0.003708380041643977,0.13170945644378662,0.128901407122612,0.0,0.0,0.0
0.002091427333652973,0.0026366375386714935,0.002091427333652973,97,1567,,,,,,,
,,,97,1567,0.002514786785468459,0.0031388266943395138,0.1310015171766281,0.1284867525100708,0.0,0.0,0.0
0.002799305599182844,0.0035725173074752092,0.002799305599182844,98,1583,,,,,,,
,,,98,1583,0.0023384669329971075,0.002974017756059766,0.13041743636131287,0.12807896733283997,0.0,0.0,0.0
0.002406089100986719,0.0030920659191906452,0.002406089100986719,99,1599,,,,,,,
,,,99,1599,0.002494480460882187,0.0032177281100302935,0.13013902306556702,0.12764453887939453,0.0,0.0,0.0
0.002662858460098505,0.0033809361048042774,0.002662858460098505,100,1615,,,,,,,
,,,100,1615,0.0027175494469702244,0.00350679038092494,0.129940003156662,0.1272224485874176,0.0,0.0,0.0
0.002607842907309532,0.0033163640182465315,0.002607842907309532,101,1631,,,,,,,
,,,101,1631,0.0024902033619582653,0.0031919139437377453,0.12929058074951172,0.12680037319660187,0.0,0.0,0.0
0.0023313690908253193,0.0029346030205488205,0.0023313690908253193,102,1647,,,,,,,
,,,102,1647,0.002327939961105585,0.0029790736734867096,0.1287354826927185,0.12640754878520966,0.0,0.0,0.0
0.002372272312641144,0.0030747316777706146,0.002372272312641144,103,1663,,,,,,,
,,,103,1663,0.002240958157926798,0.0027847480960190296,0.12822777032852173,0.12598679959774017,0.0,0.0,0.0
0.002213038969784975,0.0028762659057974815,0.002213038969784975,104,1679,,,,,,,
,,,104,1679,0.002077929675579071,0.0026758871972560883,0.1276552677154541,0.12557737529277802,0.0,0.0,0.0
0.0024927756749093533,0.003208457725122571,0.0024927756749093533,105,1695,,,,,,,
,,,105,1695,0.0024853080976754427,0.0031290221959352493,0.12766402959823608,0.125178724527359,0.0,0.0,0.0
0.0021973152179270983,0.0027892175130546093,0.0021973152179270983,106,1711,,,,,,,
,,,106,1711,0.0027048694901168346,0.003408911870792508,0.1274918019771576,0.12478692829608917,0.0,0.0,0.0
0.002055040095001459,0.0027330773882567883,0.002055040095001459,107,1727,,,,,,,
,,,107,1727,0.002559277694672346,0.00323145161382854,0.12698033452033997,0.12442103773355484,0.0,0.0,0.0
0.0027367002330720425,0.0034548998810350895,0.0027367002330720425,108,1743,,,,,,,
,,,108,1743,0.002500005764886737,0.0032512929756194353,0.12650440633296967,0.12400438636541367,0.0,0.0,0.0
0.002731107175350189,0.003435614053159952,0.002731107175350189,109,1759,,,,,,,
,,,109,1759,0.0024852873757481575,0.003150936681777239,0.1261136829853058,0.1236284151673317,0.0,0.0,0.0
0.0022870483808219433,0.002844184171408415,0.0022870483808219433,110,1775,,,,,,,
,,,110,1775,0.0025080551858991385,0.0032471593003720045,0.12571768462657928,0.12320961803197861,0.0,0.0,0.0
0.0025941759813576937,0.0032229844946414232,0.0025941759813576937,111,1791,,,,,,,
,,,111,1791,0.002364641521126032,0.003029815386980772,0.12522223591804504,0.12285759299993515,0.0,0.0,0.0
0.002295901533216238,0.0029353699646890163,0.002295901533216238,112,1807,,,,,,,
,,,112,1807,0.0024606571532785892,0.0031180966179817915,0.12492576986551285,0.122465118765831,0.0,0.0,0.0
0.002386056585237384,0.002974956063553691,0.002386056585237384,113,1823,,,,,,,
,,,113,1823,0.0022041467018425465,0.002806236734613776,0.1242949366569519,0.12209080159664154,0.0,0.0,0.0
0.0026754329446703196,0.003472710493952036,0.0026754329446703196,114,1839,,,,,,,
,,,114,1839,0.0023965458385646343,0.003062645671889186,0.12413473427295685,0.12173819541931152,0.0,0.0,0.0
0.0024806682486087084,0.003196511883288622,0.0024806682486087084,115,1855,,,,,,,
,,,115,1855,0.0024442127905786037,0.0031253478955477476,0.12377043068408966,0.12132620811462402,0.0,0.0,0.0
0.0040114386938512325,0.005117309279739857,0.0040114386938512325,116,1871,,,,,,,
,,,116,1871,0.003021592739969492,0.0038140721153467894,0.12397150695323944,0.12094990909099579,0.0,0.0,0.0
0.0028357994742691517,0.0035430111456662416,0.0028357994742691517,117,1887,,,,,,,
,,,117,1887,0.0034420203883200884,0.004452393855899572,0.12402351945638657,0.12058150768280029,0.0,0.0,0.0
0.002318332903087139,0.0029235202819108963,0.002318332903087139,118,1903,,,,,,,
,,,118,1903,0.002861693501472473,0.0035915658809244633,0.1230870932340622,0.12022540718317032,0.0,0.0,0.0
0.0029912565369158983,0.003826733212918043,0.0029912565369158983,119,1919,,,,,,,
,,,119,1919,0.002955841599032283,0.0037629734724760056,0.12281171977519989,0.11985588073730469,0.0,0.0,0.0
0.0032445762772113085,0.004285250324755907,0.0032445762772113085,120,1935,,,,,,,
,,,120,1935,0.0027467007748782635,0.0035800370387732983,0.12228886038064957,0.11954215914011002,0.0,0.0,0.0
0.0027128264773637056,0.0035159147810190916,0.0027128264773637056,121,1951,,,,,,,
,,,121,1951,0.0028872666880488396,0.0036959736607968807,0.12200182676315308,0.11911455541849136,0.0,0.0,0.0
0.0025922360364347696,0.0032666451297700405,0.0025922360364347696,122,1967,,,,,,,
,,,122,1967,0.002624273533001542,0.0032648469787091017,0.12144428491592407,0.11882001161575317,0.0,0.0,0.0
0.0020824032835662365,0.002692014444619417,0.0020824032835662365,123,1983,,,,,,,
,,,123,1983,0.0024860757403075695,0.0031249155290424824,0.12094230949878693,0.11845622211694717,0.0,0.0,0.0
0.0020525127183645964,0.0025687343440949917,0.0020525127183645964,124,1999,,,,,,,
,,,124,1999,0.0023075854405760765,0.0029400321654975414,0.12039680778980255,0.1180892214179039,0.0,0.0,0.0
0.0025153676979243755,0.0031279176473617554,0.0025153676979243755,125,2015,,,,,,,
,,,125,2015,0.0022254749201238155,0.00284489500336349,0.11994826793670654,0.11772279441356659,0.0,0.0,0.0
0.0031793091911822557,0.004038156010210514,0.0031793091911822557,126,2031,,,,,,,
,,,126,2031,0.002249949611723423,0.0028483611531555653,0.11963675171136856,0.11738680303096771,0.0,0.0,0.0
0.0026810120325535536,0.003379934234544635,0.0026810120325535536,127,2047,,,,,,,
,,,127,2047,0.0027810854371637106,0.0035324308555573225,0.11985291540622711,0.11707182228565216,0.0,0.0,0.0
0.002093289513140917,0.0026482378598302603,0.002093289513140917,128,2063,,,,,,,
,,,128,2063,0.002393665025010705,0.003020890988409519,0.11911427974700928,0.11672061681747437,0.0,0.0,0.0
0.002436281181871891,0.0031156528275460005,0.002436281181871891,129,2079,,,,,,,
,,,129,2079,0.0023303020279854536,0.0028954478912055492,0.11870493739843369,0.11637463420629501,0.0,0.0,0.0
0.0022042817436158657,0.0027304349932819605,0.0022042817436158657,130,2095,,,,,,,
,,,130,2095,0.0025917161256074905,0.00323255592957139,0.11862003803253174,0.1160283237695694,0.0,0.0,0.0
0.0023655244149267673,0.0030969083309173584,0.0023655244149267673,131,2111,,,,,,,
,,,131,2111,0.00204525887966156,0.0026295497082173824,0.11775664240121841,0.11571137607097626,0.0,0.0,0.0
0.0027759233489632607,0.0035303477197885513,0.0027759233489632607,132,2127,,,,,,,
,,,132,2127,0.0026129421312361956,0.003383348463103175,0.11799223721027374,0.11537929624319077,0.0,0.0,0.0
0.0028119024354964495,0.0034802115987986326,0.0028119024354964495,133,2143,,,,,,,
,,,133,2143,0.0028754272498190403,0.0036668614484369755,0.11791503429412842,0.11503960192203522,0.0,0.0,0.0
0.002557501196861267,0.003260817378759384,0.002557501196861267,134,2159,,,,,,,
,,,134,2159,0.0027995144482702017,0.003552635433152318,0.11752641201019287,0.11472690105438232,0.0,0.0,0.0
0.003149464027956128,0.004050008021295071,0.003149464027956128,135,2175,,,,,,,
,,,135,2175,0.002909807488322258,0.0036324921529740095,0.11732413619756699,0.11441434919834137,0.0,0.0,0.0
0.002910876413807273,0.0036460671108216047,0.002910876413807273,136,2191,,,,,,,
,,,136,2191,0.003103147493675351,0.003987105563282967,0.11720763146877289,0.1141044870018959,0.0,0.0,0.0
0.0030686245299875736,0.003948775585740805,0.0030686245299875736,137,2207,,,,,,,
,,,137,2207,0.0028894799761474133,0.0036234401632100344,0.11667722463607788,0.11378774791955948,0.0,0.0,0.0
0.0024215462617576122,0.0029325089417397976,0.0024215462617576122,138,2223,,,,,,,
,,,138,2223,0.0026635501999408007,0.0033984999172389507,0.11617164313793182,0.11350808292627335,0.0,0.0,0.0
0.0027065591420978308,0.0033685353118926287,0.0027065591420978308,139,2239,,,,,,,
,,,139,2239,0.0025330190546810627,0.003226357279345393,0.11572003364562988,0.11318701505661011,0.0,0.0,0.0
0.002870726166293025,0.0036956362891942263,0.002870726166293025,140,2255,,,,,,,
,,,140,2255,0.00283528259024024,0.003582992823794484,0.11571802943944931,0.11288274824619293,0.0,0.0,0.0
0.0029376789461821318,0.0038027861155569553,0.0029376789461821318,141,2271,,,,,,,
,,,141,2271,0.0028035300783813,0.0036152794491499662,0.11539985984563828,0.11259633302688599,0.0,0.0,0.0
0.002996941562741995,0.004014483653008938,0.002996941562741995,142,2287,,,,,,,
,,,142,2287,0.002775467000901699,0.003722900990396738,0.11506696790456772,0.11229149252176285,0.0,0.0,0.0
0.00244985893368721,0.0031726225279271603,0.00244985893368721,143,2303,,,,,,,
,,,143,2303,0.002672042930498719,0.003478964325040579,0.11465871334075928,0.11198665201663971,0.0,0.0,0.0
