,train_x1tox8_mae,train_x1tox8_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
0,0.7053371891379356,0.9847277440130711,0.8499469868838787,0.14460980240255594,0.0,0.0,0.0
1,0.607011130079627,0.8879852779209614,0.7516618520021439,0.14465071819722652,0.0,0.0,0.0
2,0.5265053361654282,0.7881271541118622,0.6712786071002483,0.14477327838540077,0.0,0.0,0.0
3,0.4554716143757105,0.6986718103289604,0.6000937148928642,0.14462209958583117,0.0,0.0,0.0
4,0.38297813199460506,0.6045800354331732,0.5274085067212582,0.14443037565797567,0.0,0.0,0.0
5,0.3163394322618842,0.5199904628098011,0.46068998612463474,0.14435056038200855,0.0,0.0,0.0
6,0.25417165271937847,0.43604434840381145,0.3984420485794544,0.14427039865404367,0.0,0.0,0.0
7,0.18562863860279322,0.35466235876083374,0.3299410752952099,0.1443124394863844,0.0,0.0,0.0
8,0.14063625549897552,0.2860254682600498,0.2848332542926073,0.1441970020532608,0.0,0.0,0.0
9,0.0986824210267514,0.2199957720004022,0.24237996526062489,0.14369754493236542,0.0,0.0,0.0
10,0.062086553778499365,0.14159159734845161,0.20553326234221458,0.14344670996069908,0.0,0.0,0.0
11,0.02577456325525418,0.0620314764091745,0.16905206441879272,0.14327749982476234,0.0,0.0,0.0
12,0.007179444917710498,0.013753943756455556,0.15015378687530756,0.1429743431508541,0.0,0.0,0.0
13,0.0030418654496315867,0.004861163070017938,0.14526106510311365,0.1422192007303238,0.0,0.0,0.0
14,0.002009501615248155,0.002765658988209907,0.1435390878468752,0.141529587097466,0.0,0.0,0.0
15,0.0012861741124652326,0.0016733337834011763,0.14213631860911846,0.14085014536976814,0.0,0.0,0.0
16,0.0011368131381459534,0.001551828121591825,0.14133393298834562,0.14019712060689926,0.0,0.0,0.0
17,0.0015219032356981188,0.002097314441925846,0.1410739691928029,0.13955206703394651,0.0,0.0,0.0
18,0.0018199418736912776,0.0026231879674014635,0.14074284303933382,0.1389229018241167,0.0,0.0,0.0
19,0.0012298473848204594,0.001595496760273818,0.13954479712992907,0.13831495121121407,0.0,0.0,0.0
20,0.0014821391378063709,0.0019534181483322755,0.1391954943537712,0.1377133559435606,0.0,0.0,0.0
21,0.0016656635925755836,0.0022470318217528984,0.1387838302180171,0.1371181681752205,0.0,0.0,0.0
22,0.0020208211535646114,0.002692576999834273,0.1385548822581768,0.136534059420228,0.0,0.0,0.0
23,0.002166991871490609,0.002865665010176599,0.1381416767835617,0.1359746865928173,0.0,0.0,0.0
24,0.001542429698019987,0.002067795881885104,0.13696946948766708,0.1354270400479436,0.0,0.0,0.0
25,0.0013984536126372404,0.0020104145078221336,0.13628196250647306,0.1348835090175271,0.0,0.0,0.0
26,0.0013936696559539996,0.0019390425004530698,0.13573926035314798,0.13434559106826782,0.0,0.0,0.0
27,0.0010093852724821772,0.0013399764357018284,0.13481800816953182,0.13380862306803465,0.0,0.0,0.0
28,0.0011957625574723352,0.001584408284543315,0.13447225093841553,0.13327648770064116,0.0,0.0,0.0
29,0.0013812226534355432,0.0018360872199991718,0.13412307668477297,0.13274185545742512,0.0,0.0,0.0
30,0.0014013913023518398,0.001904837517940905,0.1336143733933568,0.13221298158168793,0.0,0.0,0.0
31,0.0016137622842506971,0.0023427439155057073,0.13329968135803938,0.13168592005968094,0.0,0.0,0.0
32,0.0016766536136856303,0.002219486821559258,0.13284272700548172,0.1311660734936595,0.0,0.0,0.0
33,0.0011287277047813404,0.0014995291421655566,0.13177545927464962,0.13064672984182835,0.0,0.0,0.0
34,0.0009792796336114407,0.0013657761519425549,0.1311117010191083,0.130132419988513,0.0,0.0,0.0
35,0.0010600670575513504,0.0015106129540072288,0.13067693635821342,0.12961686868220568,0.0,0.0,0.0
36,0.0012107609491067706,0.001554462498461362,0.13031219504773617,0.1291014337912202,0.0,0.0,0.0
37,0.0014205359038896859,0.0019671439222292975,0.13001106213778257,0.1285905260592699,0.0,0.0,0.0
38,0.0017988495528697968,0.0023237820641952567,0.1298846025019884,0.1280857538804412,0.0,0.0,0.0
