,train_x1tox8_mae,train_x1tox8_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
0,0.651217631995678,0.9010930359363556,0.8206395916640759,0.16942196059972048,0.0,0.0,0.0
1,0.5482402741909027,0.785553827881813,0.7160341031849384,0.16779382713139057,0.0,0.0,0.0
2,0.4561722595244646,0.6890572477132082,0.6239468604326248,0.1677746046334505,0.0,0.0,0.0
3,0.37593195773661137,0.6251366417855024,0.5439808946102858,0.16804893128573895,0.0,0.0,0.0
4,0.31023737974464893,0.5569660943001509,0.47793966345489025,0.16770228557288647,0.0,0.0,0.0
5,0.2458612946793437,0.48986215703189373,0.413492813706398,0.16763152461498976,0.0,0.0,0.0
6,0.19280263129621744,0.4248686134815216,0.3604239486157894,0.16762131918221712,0.0,0.0,0.0
7,0.14353233249858022,0.3644440844655037,0.3111598826944828,0.16762755159288645,0.0,0.0,0.0
8,0.10383051773533225,0.31452888529747725,0.27144775446504354,0.16761723905801773,0.0,0.0,0.0
9,0.08786230208352208,0.27296787686645985,0.25432044733315706,0.16645814664661884,0.0,0.0,0.0
10,0.07335934392176569,0.23232746310532093,0.23869735933840275,0.16533801704645157,0.0,0.0,0.0
11,0.06039733672514558,0.19228851608932018,0.22471804916858673,0.16432071197777987,0.0,0.0,0.0
12,0.04791652166750282,0.15138675039634109,0.21133920550346375,0.16342268325388432,0.0,0.0,0.0
13,0.035370005876757205,0.1110595646314323,0.19793990068137646,0.16256989259272814,0.0,0.0,0.0
14,0.022428084746934474,0.06885377992875874,0.18420409876853228,0.16177601367235184,0.0,0.0,0.0
15,0.009746361494762823,0.026728918310254812,0.17077590618282557,0.16102954279631376,0.0,0.0,0.0
16,0.00313232620828785,0.005599215641268529,0.1633439240977168,0.16021159663796425,0.0,0.0,0.0
17,0.0021973151378915645,0.0031465795473195612,0.1613387605175376,0.15914144553244114,0.0,0.0,0.0
18,0.0015030269350972958,0.0019329607675899751,0.15962410252541304,0.15812107548117638,0.0,0.0,0.0
19,0.0013547191629186273,0.001841174191213213,0.15844076685607433,0.15708604734390974,0.0,0.0,0.0
20,0.0014722133710165508,0.0021453402514453046,0.15753872692584991,0.1560665126889944,0.0,0.0,0.0
21,0.0011648886757029686,0.0015471065999008715,0.15622836351394653,0.15506347455084324,0.0,0.0,0.0
22,0.0012293166400922928,0.0017051261165761389,0.15529185812920332,0.15406254213303328,0.0,0.0,0.0
23,0.0010453876166138798,0.0014692399417981505,0.15412383899092674,0.15307845175266266,0.0,0.0,0.0
24,0.0009712646169646177,0.0013606632346636616,0.15307095739990473,0.15209969226270914,0.0,0.0,0.0
25,0.0017224102484760806,0.002300075509992894,0.15285618789494038,0.15113377757370472,0.0,0.0,0.0
26,0.0018157907907152548,0.0023766814556438476,0.1519848695024848,0.15016907826066017,0.0,0.0,0.0
27,0.0011152798433613498,0.0015691492844780441,0.15032202284783125,0.14920674264431,0.0,0.0,0.0
28,0.0013130049519531894,0.0017148957194876857,0.1495811240747571,0.1482681194320321,0.0,0.0,0.0
29,0.0014944501454010606,0.0018987778312293813,0.14886395819485188,0.14736950676888227,0.0,0.0,0.0
30,0.0012569253667606972,0.0016740075589041226,0.14773347321897745,0.1464765490964055,0.0,0.0,0.0
31,0.0014110788033576682,0.0018858296461985447,0.14700237568467855,0.1455912971869111,0.0,0.0,0.0
32,0.0015260438849509228,0.0020169852796243504,0.14624309912323952,0.14471705444157124,0.0,0.0,0.0
33,0.0015753292173030786,0.0021376125441747718,0.14544394332915545,0.1438686139881611,0.0,0.0,0.0
34,0.0010945504218398128,0.001460128085454926,0.14411766827106476,0.14302311930805445,0.0,0.0,0.0
35,0.0014982562061049975,0.00198012100008782,0.14370694290846586,0.14220868609845638,0.0,0.0,0.0
36,0.0011083889985457063,0.0014415615660254844,0.1425150390714407,0.14140664972364902,0.0,0.0,0.0
37,0.0009604756814951543,0.0012567438498081174,0.14156918041408062,0.14060870464891195,0.0,0.0,0.0
38,0.0009171201891149394,0.0012263354656170122,0.1407310888171196,0.13981396704912186,0.0,0.0,0.0
39,0.0014525814876833465,0.001934489184350241,0.1404769392684102,0.1390243573114276,0.0,0.0,0.0
40,0.0014970439369790256,0.002001272077905014,0.13972257543355227,0.13822552934288979,0.0,0.0,0.0
41,0.0014937529085727874,0.0019440283795120195,0.13893673568964005,0.13744298182427883,0.0,0.0,0.0
42,0.0015327325018006377,0.002076164702884853,0.13818063400685787,0.1366479005664587,0.0,0.0,0.0
43,0.0014491439687844831,0.0019768002530327067,0.13732172176241875,0.13587258011102676,0.0,0.0,0.0
44,0.001830693036026787,0.0025727236206876114,0.13691132329404354,0.13508063089102507,0.0,0.0,0.0
45,0.0014891627106408123,0.00195885676657781,0.13579815812408924,0.13430899381637573,0.0,0.0,0.0
46,0.00130155404258403,0.001788721994671505,0.13483475428074598,0.13353319931775331,0.0,0.0,0.0
47,0.0014354009581438731,0.0019388001310289837,0.13418848998844624,0.13275308813899755,0.0,0.0,0.0
48,0.0011187337477167603,0.0014910544996382669,0.13311319891363382,0.13199446629732847,0.0,0.0,0.0
49,0.0013320236357685644,0.0017744012657203712,0.13258864730596542,0.13125662505626678,0.0,0.0,0.0
50,0.0010423747189634014,0.0014091794400883373,0.131583908572793,0.13054153323173523,0.0,0.0,0.0
51,0.0013696537353098392,0.0017875007906695828,0.13120609801262617,0.12983644474297762,0.0,0.0,0.0
52,0.001103538797906367,0.001513172268460039,0.13023240491747856,0.1291288658976555,0.0,0.0,0.0
53,0.001475470529840095,0.0021764630655525252,0.12989846151322126,0.1284229913726449,0.0,0.0,0.0
54,0.0015314137199311517,0.002073235002171714,0.1292430665344,0.12771165184676647,0.0,0.0,0.0
55,0.0017222671958734281,0.002372103961533867,0.12873425241559744,0.12701198551803827,0.0,0.0,0.0
56,0.001896627807582263,0.00261075324669946,0.12821286916732788,0.12631624098867178,0.0,0.0,0.0
57,0.0018003185905399732,0.002506004209863022,0.12740493100136518,0.12560461275279522,0.0,0.0,0.0
58,0.0012482742968131788,0.001655988657148555,0.1261650286614895,0.12491675605997443,0.0,0.0,0.0
59,0.0011438775909482501,0.001529803415905917,0.12535499967634678,0.12421112041920424,0.0,0.0,0.0
60,0.0016920476773520932,0.002180171686632093,0.12521283701062202,0.12352078966796398,0.0,0.0,0.0
61,0.0013760918118350673,0.001820279772800859,0.12421401171013713,0.12283791974186897,0.0,0.0,0.0
62,0.0014590447281079832,0.001933606698003132,0.1236051986925304,0.12214615475386381,0.0,0.0,0.0
63,0.0010495646765775746,0.0013780589542875532,0.12251874152570963,0.12146917684003711,0.0,0.0,0.0
64,0.0009613064030418172,0.0012669254720094614,0.12174834171310067,0.12078703427687287,0.0,0.0,0.0
65,0.0017492585866420995,0.0023465423510060646,0.12186779361218214,0.12011853605508804,0.0,0.0,0.0
66,0.0015475482505280524,0.0019757594127440825,0.12098586745560169,0.11943831900134683,0.0,0.0,0.0
67,0.0011049901731894352,0.0014037202308827545,0.11986240232363343,0.1187574127689004,0.0,0.0,0.0
68,0.0011335892995703034,0.0015355993346020114,0.11922475695610046,0.11809116788208485,0.0,0.0,0.0
69,0.001676900610618759,0.0022802059320383705,0.1191055397503078,0.11742863897234201,0.0,0.0,0.0
70,0.0015292888383555692,0.002123764694260899,0.11828710185363889,0.11675781337544322,0.0,0.0,0.0
71,0.0013565687841037288,0.0018722099048318341,0.1174530666321516,0.11609649797901511,0.0,0.0,0.0
72,0.001163931312476052,0.0014964707515900955,0.11658074054867029,0.1154168089851737,0.0,0.0,0.0
73,0.001722340879496187,0.002429540894809179,0.11647609621286392,0.11475375574082136,0.0,0.0,0.0
74,0.0010790450978674926,0.0014226370039978065,0.11515717301517725,0.11407812824472785,0.0,0.0,0.0
75,0.0014526088270940818,0.00197918819685583,0.11486752470955253,0.11341491667553782,0.0,0.0,0.0
76,0.0014802132427575998,0.0020551741181407124,0.11422789981588721,0.11274768644943833,0.0,0.0,0.0
77,0.0012085857088095509,0.0016281969874398783,0.11328595504164696,0.11207736935466528,0.0,0.0,0.0
78,0.0015957025170791894,0.0020960123656550422,0.11301695229485631,0.11142125027254224,0.0,0.0,0.0
79,0.0011564592823560815,0.0015052595917950384,0.11190766002982855,0.11075120093300939,0.0,0.0,0.0
80,0.0011320260273350868,0.0015629657536919694,0.1112191523425281,0.1100871255621314,0.0,0.0,0.0
81,0.001640981703530997,0.0022267795065999962,0.1110665169544518,0.10942553542554379,0.0,0.0,0.0
82,0.0014223963516997173,0.0019656279182527214,0.11019427934661508,0.10877188295125961,0.0,0.0,0.0
83,0.0010011271297116764,0.0013669056897924747,0.10912111541256309,0.10811998881399632,0.0,0.0,0.0
84,0.0013080879834888037,0.0017212304774147924,0.10878206975758076,0.10747398296371102,0.0,0.0,0.0
85,0.0013032390597800259,0.0016945428142207675,0.10813063150271773,0.10682739270851016,0.0,0.0,0.0
86,0.0016829636151669547,0.0022378306166501716,0.10787155479192734,0.10618859017267823,0.0,0.0,0.0
87,0.0013899070072511677,0.001849936383223394,0.10693773720413446,0.10554782999679446,0.0,0.0,0.0
88,0.001456775498809293,0.0018936919150291942,0.10637514619156718,0.10491837095469236,0.0,0.0,0.0
89,0.001514737927209353,0.0020183321394142695,0.10583365755155683,0.10431891959160566,0.0,0.0,0.0
90,0.0016839212257764302,0.0022073091604397632,0.10541137168183923,0.1037274501286447,0.0,0.0,0.0
91,0.001329514583630953,0.0017783943840186112,0.10448515694588423,0.10315564181655645,0.0,0.0,0.0
