UMAP1,UMAP2,Predicted Binding Energy,True Binding Energy
4.165180683135986,6.71083927154541,21.360559463500977,18.34
7.754937171936035,6.709036827087402,15.392620086669922,18.29
8.418927192687988,6.944688320159912,14.831843376159668,18.17
7.202331066131592,9.355416297912598,28.294858932495117,17.68
8.113958358764648,8.07918643951416,15.641085624694824,17.59
8.419856071472168,7.786952972412109,14.4139986038208,17.13
7.629406929016113,9.056234359741211,25.7924747467041,16.99
7.906206130981445,7.134893894195557,17.289182662963867,16.84
7.243320465087891,5.718959331512451,9.107807159423828,16.57
7.387078762054443,8.520143508911133,17.8608341217041,16.28
6.401564598083496,7.837314605712891,18.358680725097656,15.96
6.492668628692627,7.7289886474609375,16.71380043029785,15.87
5.371931552886963,4.964766025543213,10.740527153015137,15.83
2.821507215499878,4.91631555557251,9.522582054138184,15.63
3.8068995475769043,5.083992958068848,9.95638370513916,15.56
6.786746501922607,8.573098182678223,18.315187454223633,15.52
8.545931816101074,6.261134147644043,9.479158401489258,15.3
3.374546766281128,4.865267276763916,9.232266426086426,15.25
8.992776870727539,8.633634567260742,14.487242698669434,15.14
4.447664260864258,4.769369125366211,9.509699821472168,15.12
4.817622661590576,5.062972545623779,10.646347999572754,15.08
6.2236552238464355,5.1152191162109375,9.090591430664062,14.99
7.543592929840088,8.284972190856934,16.0555419921875,14.97
4.375115871429443,5.555562973022461,11.80527400970459,14.89
6.607677936553955,8.723093032836914,20.054676055908203,14.87
6.315149784088135,5.294859886169434,9.278288841247559,14.85
8.656651496887207,8.604960441589355,14.89295482635498,14.79
3.6697580814361572,5.992395877838135,12.537430763244629,14.77
8.039817810058594,9.11495590209961,17.675962448120117,14.65
8.666966438293457,6.15752649307251,8.247175216674805,14.56
7.244943618774414,9.415279388427734,20.049470901489258,14.45
7.0839948654174805,6.518208026885986,12.389992713928223,14.45
2.9338228702545166,5.1173577308654785,10.490254402160645,14.37
7.161689281463623,5.820326805114746,8.724137306213379,14.2
8.785076141357422,9.118515014648438,16.89216423034668,14.17
5.294616222381592,4.798232555389404,10.208511352539062,14.16
8.924263000488281,8.937904357910156,12.943814277648926,14.01
6.833008766174316,6.05649995803833,10.918072700500488,13.97
4.592439651489258,6.6076531410217285,14.681488990783691,13.96
4.572397708892822,4.725381374359131,9.356815338134766,13.91
6.4513444900512695,8.031107902526855,14.767014503479004,13.9
3.0049657821655273,4.846523761749268,9.014236450195312,13.78
7.295635223388672,8.61991024017334,14.22063159942627,13.66
8.097657203674316,9.390152931213379,15.57317066192627,13.61
7.433008193969727,9.22413158416748,16.846485137939453,13.58
4.499629497528076,4.520102024078369,8.246389389038086,13.49
7.444158554077148,9.894903182983398,21.56829833984375,13.49
9.246369361877441,6.689298152923584,8.694701194763184,13.45
6.92734956741333,5.76309061050415,8.825642585754395,13.43
5.376951694488525,4.682896137237549,9.121149063110352,13.42
7.905910015106201,6.257044315338135,10.479452133178711,13.4
6.839447498321533,8.846342086791992,15.808751106262207,13.36
9.109418869018555,8.348430633544922,11.94228744506836,13.26
4.793003559112549,5.013412952423096,9.950699806213379,13.24
6.665493965148926,6.1180033683776855,9.772843360900879,13.19
7.773597717285156,6.3824543952941895,9.416573524475098,13.14
6.635143756866455,7.389932632446289,13.894165992736816,13.11
8.720480918884277,6.371756076812744,8.858688354492188,13.08
2.7931532859802246,4.852779388427734,8.475618362426758,13.06
6.830982685089111,6.630319118499756,10.81428050994873,13.05
2.9871273040771484,4.669460773468018,7.965411186218262,13.01
8.043741226196289,9.877882957458496,17.155773162841797,13.0
7.796847820281982,8.03039836883545,13.084460258483887,13.0
3.870361089706421,5.041831016540527,9.447129249572754,12.86
7.480105400085449,7.181552410125732,13.58652400970459,12.73
8.10551643371582,9.656560897827148,19.66426658630371,12.71
6.451653957366943,5.11856746673584,8.168787002563477,12.68
8.62487506866455,9.383262634277344,14.944047927856445,12.63
7.235298156738281,6.267739772796631,9.96740436553955,12.52
3.1963961124420166,5.223062992095947,9.463907241821289,12.43
7.368239402770996,5.584451198577881,7.870121955871582,12.3
9.26577377319336,6.489220142364502,9.711648941040039,12.26
8.459229469299316,8.8872709274292,14.681876182556152,12.26
3.3529834747314453,4.611377239227295,7.903845310211182,12.25
8.446029663085938,9.456134796142578,16.54035186767578,12.22
8.94953727722168,6.916635036468506,8.906373023986816,12.18
7.6285271644592285,10.064135551452637,18.408592224121094,12.17
9.054149627685547,6.734156608581543,10.12310791015625,12.13
7.951526641845703,6.04967737197876,8.53964614868164,12.12
4.749339580535889,4.824918270111084,8.840839385986328,12.11
3.650998830795288,5.774401664733887,9.344377517700195,12.02
9.141300201416016,6.270641803741455,8.216523170471191,11.96
8.879281044006348,8.297390937805176,12.195684432983398,11.92
7.012274265289307,8.20434856414795,15.160083770751953,11.86
8.523031234741211,6.717729568481445,9.078700065612793,11.86
3.8414323329925537,4.743969917297363,8.254157066345215,11.81
4.3766865730285645,5.115346908569336,9.234086036682129,11.78
9.054083824157715,8.801358222961426,13.982258796691895,11.75
9.147157669067383,6.4300127029418945,8.335380554199219,11.21
8.299772262573242,7.028990745544434,11.572897911071777,11.2
4.830024719238281,6.413073539733887,11.493066787719727,10.92
7.348045349121094,7.484528064727783,11.289420127868652,10.87
7.611964225769043,6.955692768096924,10.422295570373535,10.59
7.796548366546631,9.950169563293457,18.337623596191406,10.56
8.64586067199707,5.611827850341797,6.589390277862549,10.53
7.62644624710083,5.187202453613281,6.7733001708984375,10.01
8.85118293762207,6.4820780754089355,7.888246536254883,9.81
5.189479351043701,4.327323913574219,7.161208152770996,9.58
7.4713311195373535,5.966574668884277,8.176431655883789,9.4
9.352669715881348,7.620053768157959,8.779458999633789,9.39
3.5930373668670654,4.1583123207092285,5.953149318695068,9.38
9.099604606628418,7.314712047576904,8.269848823547363,9.38
4.468642711639404,4.0900983810424805,6.411618232727051,9.33
7.986743450164795,6.662992477416992,8.553879737854004,9.27
9.331460952758789,7.154482841491699,7.8628315925598145,9.09
8.199289321899414,5.4710164070129395,6.573361396789551,9.07
7.436975479125977,5.332945823669434,6.928823471069336,9.04
3.7105257511138916,4.331459999084473,5.750204563140869,9.01
4.559139251708984,5.32508659362793,10.093132972717285,8.78
8.97665023803711,5.917279243469238,6.4950714111328125,8.72
3.2127797603607178,4.237339019775391,5.738798141479492,8.64
6.78322172164917,5.005731582641602,7.193007469177246,8.63
4.586668491363525,4.216452121734619,6.475872993469238,8.58
7.310365200042725,9.631729125976562,17.236543655395508,8.42
3.868610143661499,6.1009368896484375,10.250588417053223,8.39
3.491732597351074,4.929086208343506,9.042295455932617,8.18
8.440901756286621,9.018452644348145,13.312989234924316,8.07
8.861117362976074,5.796309947967529,6.38076639175415,7.69
4.232765197753906,4.306270122528076,6.038156509399414,7.63
3.9360568523406982,4.121225833892822,5.993862152099609,7.62
8.124022483825684,5.751255035400391,6.675965785980225,7.51
8.493250846862793,7.364513397216797,9.722681999206543,7.49
7.821616172790527,5.469844341278076,6.823566913604736,7.46
5.305800914764404,5.971621036529541,6.6769866943359375,7.46
8.285211563110352,7.282637119293213,9.865811347961426,7.18
8.579768180847168,5.688207626342773,6.468731880187988,7.01
8.716264724731445,7.760561466217041,11.141900062561035,7.0
9.182001113891602,7.816682815551758,9.945034980773926,6.85
9.384583473205566,7.389970302581787,8.03026294708252,6.8
3.2709450721740723,4.315136432647705,5.709508895874023,5.72
4.700138092041016,6.4470672607421875,11.91667366027832,5.41
