,train_x1tox8_mae,train_x1tox8_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
0,0.3691462343558669,0.5864578690379858,0.5145431142300367,0.14539687521755695,0.0,0.0,0.0
1,0.2673104330897331,0.47375786677002907,0.41225604712963104,0.14494561031460762,0.0,0.0,0.0
2,0.19574103318154812,0.3859123922884464,0.3399659339338541,0.14422490168362856,0.0,0.0,0.0
3,0.1328430026769638,0.30868377164006233,0.2764156209304929,0.14357261918485165,0.0,0.0,0.0
4,0.0900899653788656,0.23681591264903545,0.23327173478901386,0.14318177103996277,0.0,0.0,0.0
5,0.06050789263099432,0.1789616970345378,0.20342564303427935,0.14291774947196245,0.0,0.0,0.0
6,0.04318570054601878,0.13272173376753926,0.18532819859683514,0.14214249793440104,0.0,0.0,0.0
7,0.027341506211087108,0.08459413470700383,0.16879791487008333,0.141456407494843,0.0,0.0,0.0
8,0.012294460408156738,0.03586249431828037,0.15309062786400318,0.14079616777598858,0.0,0.0,0.0
9,0.002854778249457013,0.004915428697131574,0.14292909018695354,0.14007431082427502,0.0,0.0,0.0
10,0.0017290498071815819,0.0024007785468711518,0.1408686265349388,0.13913957681506872,0.0,0.0,0.0
11,0.00135984431108227,0.0017878882208606228,0.13959850650280714,0.13823866192251444,0.0,0.0,0.0
12,0.0014003376854816452,0.0018836502131307498,0.13876520283520222,0.13736486434936523,0.0,0.0,0.0
13,0.0010993398536811583,0.0014395845173567068,0.13760038930922747,0.1365010505542159,0.0,0.0,0.0
14,0.0009294558258261532,0.0011893639566551428,0.13656195998191833,0.13563250191509724,0.0,0.0,0.0
15,0.0009693319298094139,0.0012875829233962577,0.13574128318578005,0.13477195240557194,0.0,0.0,0.0
16,0.0010239597177132964,0.0013633394810312893,0.13493116945028305,0.13390720821917057,0.0,0.0,0.0
17,0.0007882136778789572,0.0010497390721866395,0.1338237915188074,0.1330355778336525,0.0,0.0,0.0
18,0.0008313515500049107,0.0010809991399582941,0.13299827836453915,0.13216692581772804,0.0,0.0,0.0
19,0.0011501550397952087,0.0014895290332788136,0.13246456533670425,0.13131441082805395,0.0,0.0,0.0
20,0.001448406466806773,0.0019869025927619077,0.13192354142665863,0.13047513458877802,0.0,0.0,0.0
21,0.001166129488410661,0.0015894391181063838,0.1308105168864131,0.12964439019560814,0.0,0.0,0.0
22,0.0010912641337199602,0.0014385615795617923,0.12990073952823877,0.12880947533994913,0.0,0.0,0.0
23,0.00106363639497431,0.0014424690125451889,0.12904434837400913,0.12798071093857288,0.0,0.0,0.0
24,0.0010013520368374884,0.0013287286383274477,0.1281495476141572,0.12714819610118866,0.0,0.0,0.0
25,0.0009194451085932087,0.0012331853504292667,0.12723453808575869,0.12631509266793728,0.0,0.0,0.0
26,0.0010724997409852222,0.0014213281756383367,0.12655012868344784,0.12547762878239155,0.0,0.0,0.0
27,0.0011280610488029197,0.0015213343212963082,0.1257628183811903,0.12463475670665503,0.0,0.0,0.0
28,0.001213834937516367,0.0015976102949935012,0.1250400459393859,0.12382621178403497,0.0,0.0,0.0
29,0.0012507214814831968,0.0017140999261755496,0.12428901018574834,0.12303828960284591,0.0,0.0,0.0
30,0.0016495982199558057,0.002096721713314764,0.12390923919156194,0.12225964106619358,0.0,0.0,0.0
31,0.0018978585067088716,0.0025640768799348734,0.12337308889254928,0.12147523043677211,0.0,0.0,0.0
32,0.0012293910294829402,0.0017298808379564434,0.12191970692947507,0.12069031596183777,0.0,0.0,0.0
33,0.001255778617633041,0.0017024266271619126,0.12116707535460591,0.11991129722446203,0.0,0.0,0.0
34,0.0012986084111616947,0.0016736274483264424,0.12043309910222888,0.1191344908438623,0.0,0.0,0.0
35,0.0011363177363818977,0.0014823521487414837,0.11949345655739307,0.11835713824257255,0.0,0.0,0.0
36,0.001050990445946809,0.001347679215541575,0.11864010756835341,0.11758911795914173,0.0,0.0,0.0
37,0.0014553139044437557,0.0018598244205350056,0.1182973119430244,0.11684199795126915,0.0,0.0,0.0
38,0.0012295504893700127,0.0016432971679023467,0.11732689244672656,0.11609734175726771,0.0,0.0,0.0
39,0.001298179486184381,0.001793666113371728,0.11665702890604734,0.11535884905606508,0.0,0.0,0.0
40,0.0010941446962533519,0.0014292056948761456,0.11570817278698087,0.11461402848362923,0.0,0.0,0.0
41,0.0007271438425959786,0.0009721210590214469,0.11460194131359458,0.1138747981749475,0.0,0.0,0.0
42,0.0008018800654099323,0.0010792172761284746,0.11394272744655609,0.11314084753394127,0.0,0.0,0.0
43,0.0010632067824190017,0.001416193823388312,0.11347313690930605,0.11240993021056056,0.0,0.0,0.0
44,0.0012112857766624074,0.0016313194792019203,0.1129019414074719,0.11169065535068512,0.0,0.0,0.0
45,0.0010507856641197577,0.0013960358846816234,0.11203482933342457,0.11098404414951801,0.0,0.0,0.0
46,0.0013656264745804947,0.0018449721901561134,0.11164426850154996,0.11027864227071404,0.0,0.0,0.0
47,0.001629911108466331,0.002217057342932094,0.11120328260585666,0.10957337217405438,0.0,0.0,0.0
48,0.0017344337102258578,0.002307542075868696,0.11060394579544663,0.10886951116845012,0.0,0.0,0.0
49,0.00156241729928297,0.0021102053724462166,0.10971765825524926,0.10815524123609066,0.0,0.0,0.0
50,0.001363357328955317,0.0018405215232633054,0.10882322350516915,0.10745986551046371,0.0,0.0,0.0
51,0.0010772713758342434,0.0013753073035331909,0.10784001043066382,0.10676273889839649,0.0,0.0,0.0
52,0.0008823333882901352,0.0012239357238286175,0.10697995079681277,0.1060976181179285,0.0,0.0,0.0
53,0.0010148300279979594,0.001335614415438613,0.10645239474251866,0.10543756512925029,0.0,0.0,0.0
54,0.0011496478400658816,0.0015658593838452362,0.10593372769653797,0.10478407889604568,0.0,0.0,0.0
