,train_x1tox8_mae,train_x1tox8_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
0,0.907272607088089,1.172998495399952,0.9400682635605335,0.03279564809054136,0.0,0.0,0.0
1,0.8884776644408703,1.1288124285638332,0.9209549576044083,0.03247728245332837,0.0,0.0,0.0
2,0.8737833611667156,1.0959051623940468,0.905943475663662,0.032160117756575346,0.0,0.0,0.0
3,0.862595658749342,1.0675967372953892,0.8944352529942989,0.03183960169553757,0.0,0.0,0.0
4,0.8541230484843254,1.047697775065899,0.8856274485588074,0.031504398211836815,0.0,0.0,0.0
5,0.846961323171854,1.0306520201265812,0.8781061097979546,0.031144778127782047,0.0,0.0,0.0
6,0.8401707597076893,1.0234674848616123,0.8709373697638512,0.03076660563237965,0.0,0.0,0.0
7,0.8316877633333206,1.0284143015742302,0.8620952926576138,0.030407534912228584,0.0,0.0,0.0
8,0.8197713866829872,1.0305652134120464,0.8499048743396997,0.030133493477478623,0.0,0.0,0.0
9,0.802202470600605,1.0540013015270233,0.8322143703699112,0.030011900002136827,0.0,0.0,0.0
10,0.781137403100729,1.0638549737632275,0.8111343160271645,0.029996910016052425,0.0,0.0,0.0
11,0.7645724788308144,1.0421951450407505,0.7942814566195011,0.029708976857364178,0.0,0.0,0.0
12,0.7490042317658663,1.0176425911486149,0.7784837484359741,0.029479523072950542,0.0,0.0,0.0
13,0.7340552844107151,1.0045374520123005,0.7633201219141483,0.029264847049489617,0.0,0.0,0.0
14,0.7193724103271961,0.9871550090610981,0.7484371848404408,0.029064781730994582,0.0,0.0,0.0
15,0.7049161996692419,0.977562453597784,0.7338008228689432,0.028884623432531953,0.0,0.0,0.0
16,0.6901386752724648,0.9594621993601322,0.7188563849776983,0.02871771575883031,0.0,0.0,0.0
17,0.6751856356859207,0.9465617798268795,0.7037432249635458,0.028557592420838773,0.0,0.0,0.0
18,0.6598480436950922,0.934236291795969,0.6882554162293673,0.02840737532824278,0.0,0.0,0.0
19,0.6438990756869316,0.9250728338956833,0.6721581406891346,0.028259067330509424,0.0,0.0,0.0
20,0.6269832123070955,0.9082376100122929,0.655115369707346,0.028132153092883527,0.0,0.0,0.0
21,0.6090940944850445,0.8984108008444309,0.6371131129562855,0.028019016957841814,0.0,0.0,0.0
22,0.5885569304227829,0.887991052120924,0.6165040880441666,0.027947153197601438,0.0,0.0,0.0
23,0.5665651801973581,0.8764240778982639,0.5944685284048319,0.027903352864086628,0.0,0.0,0.0
24,0.5473433714359999,0.8553373888134956,0.5750303231179714,0.027686951798386872,0.0,0.0,0.0
25,0.5292774345725775,0.8405837863683701,0.5567808952182531,0.027503460412845016,0.0,0.0,0.0
26,0.5144532583653927,0.8173254020512104,0.5417863931506872,0.02733313711360097,0.0,0.0,0.0
27,0.5011845137923956,0.8102197982370853,0.5283433329313993,0.027158825658261776,0.0,0.0,0.0
28,0.48846032097935677,0.7943390943109989,0.5154611580073833,0.027000839821994305,0.0,0.0,0.0
29,0.47564222663640976,0.7763106301426888,0.502500182017684,0.02685795654542744,0.0,0.0,0.0
30,0.46264924108982086,0.7543185018002987,0.4893757551908493,0.026726512936875224,0.0,0.0,0.0
31,0.44989968836307526,0.746066614985466,0.4765070341527462,0.026607341831550002,0.0,0.0,0.0
