val_x1tox8_mae,val_x1tox8_rmse,total_val_loss,epoch,step,train_x1tox8_mae,train_x1tox8_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
0.11661622673273087,0.23140020668506622,0.11661622673273087,13,223,,,,,,,
,,,13,223,0.11657190322875977,0.23453643918037415,0.19992443919181824,0.08335255086421967,0.0,0.0,0.0
0.09231328964233398,0.18814699351787567,0.09231328964233398,14,239,,,,,,,
,,,14,239,0.09555957466363907,0.19741018116474152,0.17853158712387085,0.08297202736139297,0.0,0.0,0.0
0.06622303277254105,0.14188049733638763,0.06622303277254105,15,255,,,,,,,
,,,15,255,0.07286085188388824,0.15457895398139954,0.1555439680814743,0.08268310874700546,0.0,0.0,0.0
0.038260262459516525,0.09014739096164703,0.038260262459516525,16,271,,,,,,,
,,,16,271,0.047677889466285706,0.11024352163076401,0.13020893931388855,0.08253106474876404,0.0,0.0,0.0
0.015542767941951752,0.03874003142118454,0.015542767941951752,17,287,,,,,,,
,,,17,287,0.02302439510822296,0.05928448587656021,0.10563047975301743,0.08260610699653625,0.0,0.0,0.0
0.0035091594327241182,0.006901034619659185,0.0035091594327241182,18,303,,,,,,,
,,,18,303,0.009621985256671906,0.022222289815545082,0.09203658252954483,0.08241458237171173,0.0,0.0,0.0
0.0015669740969315171,0.0023196800611913204,0.0015669740969315171,19,319,,,,,,,
,,,19,319,0.0023355234880000353,0.004299049265682697,0.08408239483833313,0.08174686878919601,0.0,0.0,0.0
0.0011560717830434442,0.001486445078626275,0.0011560717830434442,20,335,,,,,,,
,,,20,335,0.0011731587583199143,0.001661167829297483,0.08233754336833954,0.0811643898487091,0.0,0.0,0.0
0.001312601612880826,0.0017154829110950232,0.001312601612880826,21,351,,,,,,,
,,,21,351,0.0010408343514427543,0.0014600141439586878,0.08161860704421997,0.0805777758359909,0.0,0.0,0.0
0.0008727826061658561,0.0011972764041274786,0.0008727826061658561,22,367,,,,,,,
,,,22,367,0.0012583414791151881,0.001675665145739913,0.08128969371318817,0.0800313651561737,0.0,0.0,0.0
0.0011213294928893447,0.001597532769665122,0.0011213294928893447,23,383,,,,,,,
,,,23,383,0.0009302912512794137,0.0012497131247073412,0.08046964555978775,0.07953934371471405,0.0,0.0,0.0
0.0012431932846084237,0.0015163859352469444,0.0012431932846084237,24,399,,,,,,,
,,,24,399,0.0009375775116495788,0.0012771158944815397,0.08000192046165466,0.07906434684991837,0.0,0.0,0.0
0.000553296587895602,0.0006700062658637762,0.000553296587895602,25,415,,,,,,,
,,,25,415,0.0007335231639444828,0.0010001494083553553,0.07932913303375244,0.0785956159234047,0.0,0.0,0.0
0.0008623957401141524,0.001151667907834053,0.0008623957401141524,26,431,,,,,,,
,,,26,431,0.0007694681407883763,0.0010161795653402805,0.0789027214050293,0.07813327014446259,0.0,0.0,0.0
0.0010064395610243082,0.0012592554558068514,0.0010064395610243082,27,447,,,,,,,
,,,27,447,0.0009288245928473771,0.0013049556873738766,0.07861106842756271,0.0776822566986084,0.0,0.0,0.0
0.0008953619981184602,0.0011823436943814158,0.0008953619981184602,28,463,,,,,,,
,,,28,463,0.001019602408632636,0.0013568775029852986,0.07825974375009537,0.07724014669656754,0.0,0.0,0.0
0.0007517753401771188,0.0010019296314567327,0.0007517753401771188,29,479,,,,,,,
,,,29,479,0.0009396444074809551,0.0012169454712420702,0.07774382829666138,0.07680417597293854,0.0,0.0,0.0
0.0011176330735906959,0.001500080106779933,0.0011176330735906959,30,495,,,,,,,
,,,30,495,0.0008956133387982845,0.0011929321335628629,0.07730250060558319,0.07640688121318817,0.0,0.0,0.0
0.0012852888321503997,0.0018588027451187372,0.0012852888321503997,31,511,,,,,,,
,,,31,511,0.0009264432010240853,0.0012644402449950576,0.07695379108190536,0.07602734863758087,0.0,0.0,0.0
0.0015710334992036223,0.0020572058856487274,0.0015710334992036223,32,527,,,,,,,
