UMAP1,UMAP2,Predicted Binding Energy,True Binding Energy
-0.21010847389698029,-1.4052374362945557,38.16413116455078,41.31
3.643826961517334,-1.347396731376648,38.01904296875,41.2
2.505765438079834,-1.432367205619812,40.848331451416016,41.03
3.622044324874878,-1.8831229209899902,40.947628021240234,40.97
3.434685230255127,-2.1814615726470947,39.218502044677734,40.66
2.703303337097168,-0.6376992464065552,40.01997375488281,40.59
-0.2099132388830185,-1.4481608867645264,38.52957534790039,40.36
3.9222190380096436,-0.9279155135154724,40.55051803588867,40.27
3.8890116214752197,-1.3450514078140259,39.68178939819336,39.86
2.555626153945923,-0.8404456973075867,38.73237991333008,39.52
3.169912576675415,-2.229875087738037,38.015159606933594,39.25
3.9777297973632812,-1.1664352416992188,39.299774169921875,39.24
-0.03306131437420845,-1.5748273134231567,38.09331512451172,38.38
3.692119836807251,-1.0768911838531494,37.89440155029297,38.32
2.9320173263549805,-2.02939772605896,37.4765625,38.29
3.8202626705169678,-1.2938528060913086,38.013450622558594,38.2
-0.3733758330345154,-0.7938932180404663,39.178558349609375,38.1
3.5420196056365967,-1.988715648651123,39.361549377441406,37.88
2.0480782985687256,-1.7908083200454712,36.106239318847656,37.85
-0.22904478013515472,-0.6452706456184387,37.95624542236328,37.83
2.3122379779815674,-1.564444661140442,38.305419921875,37.79
3.5399627685546875,-1.3648655414581299,36.69525146484375,37.77
3.482396364212036,-1.0396302938461304,36.991455078125,37.68
2.8318638801574707,-1.924494743347168,37.34944152832031,37.61
3.3406448364257812,-2.0805752277374268,37.62860870361328,37.58
2.1591925621032715,-0.7287289500236511,36.81390380859375,37.49
0.6955095529556274,-0.702266275882721,33.83673095703125,37.49
0.546979546546936,-1.4654731750488281,33.17716979980469,37.34
1.6268340349197388,-0.768541693687439,35.54237747192383,37.2
2.442453622817993,-1.4128797054290771,38.84992980957031,37.15
2.45855450630188,-0.7754310369491577,38.43067169189453,37.14
3.341134786605835,-0.9066726565361023,36.90819549560547,37.08
3.2785844802856445,-2.3724796772003174,37.93822479248047,37.0
0.30351945757865906,-0.7626577019691467,35.73823547363281,36.95
3.177672863006592,-1.8922582864761353,36.446022033691406,36.87
3.439509868621826,-1.2800298929214478,36.76828384399414,36.83
-0.07697518169879913,-0.7163886427879333,36.26768493652344,36.74
-0.3033081889152527,-0.7372830510139465,38.23329544067383,36.73
1.6164445877075195,-1.6438342332839966,36.206268310546875,36.45
2.2322957515716553,-0.6825029850006104,36.49574279785156,36.41
3.0569875240325928,-2.0722601413726807,37.08625411987305,36.41
1.9838148355484009,-0.6543033123016357,36.57439422607422,36.37
2.15362286567688,-1.6248610019683838,36.240692138671875,36.32
0.09617586433887482,-1.5004509687423706,36.08990478515625,36.1
2.056715965270996,-0.9035816788673401,35.58817672729492,36.03
1.8473376035690308,-1.7513597011566162,35.925453186035156,36.0
1.3008769750595093,-1.5575227737426758,35.926692962646484,35.99
1.956964135169983,-1.439960241317749,34.81919860839844,35.97
1.9241653680801392,-0.7889140844345093,35.796199798583984,35.64
0.02932925522327423,-1.2002145051956177,36.51119613647461,35.6
1.8329756259918213,-1.4889211654663086,35.70188903808594,35.3
1.3589192628860474,-0.7024720907211304,35.03327941894531,34.31
0.33126530051231384,-1.6376255750656128,35.519325256347656,34.29
0.24189889430999756,-1.2811756134033203,33.90320587158203,33.83
0.0040011112578213215,-0.5988869667053223,36.03370666503906,33.76
0.25943252444267273,-0.6650904417037964,33.647850036621094,33.72
0.5303409099578857,-0.6121366024017334,33.40634536743164,32.75
0.703457236289978,-1.5081685781478882,32.83189392089844,32.19
0.17345915734767914,-0.5246930718421936,34.11515808105469,31.76
0.4045471251010895,-1.3068636655807495,33.25836944580078,29.99
-1.3976751565933228,1.4120147228240967,22.72395133972168,22.95
-1.3016704320907593,1.5212570428848267,22.1343936920166,22.26
4.668426036834717,0.1915481835603714,21.875375747680664,22.17
-1.0729200839996338,0.36751434206962585,20.534914016723633,22.12
-1.0533908605575562,0.23186470568180084,21.412303924560547,21.92
2.800935745239258,0.6087324619293213,21.264707565307617,21.92
3.051722288131714,0.7140023708343506,21.896928787231445,21.91
4.763461112976074,1.1836719512939453,21.24382972717285,21.57
5.094911098480225,-0.2876291573047638,19.767505645751953,21.5
4.754472732543945,0.03696683421730995,20.27857208251953,21.46
4.909424304962158,1.1028363704681396,21.346254348754883,21.43
2.7603676319122314,1.5223487615585327,20.9224910736084,21.23
4.888510227203369,-0.12598083913326263,21.33123207092285,21.2
2.6786065101623535,0.6295762062072754,21.045669555664062,20.98
5.157111167907715,-0.36291906237602234,20.22943878173828,20.85
2.2231807708740234,0.5361640453338623,20.225568771362305,20.85
5.254002094268799,1.215415358543396,19.970361709594727,20.81
-1.2949353456497192,0.48813721537590027,21.478097915649414,20.71
2.7602500915527344,1.818635106086731,20.807125091552734,20.69
5.590682029724121,0.9872633218765259,20.308691024780273,20.6
5.4644999504089355,-0.27825936675071716,19.504390716552734,20.54
2.3987224102020264,0.6099552512168884,20.35580825805664,20.49
5.390995979309082,-0.008666680194437504,19.809667587280273,20.48
2.3062384128570557,1.7279627323150635,19.93192481994629,20.47
2.518554925918579,1.4587748050689697,20.674962997436523,20.46
4.955593109130859,1.3896980285644531,20.212316513061523,20.44
5.310018539428711,1.47828209400177,19.85857391357422,20.34
1.9408406019210815,0.576103687286377,19.70405387878418,20.26
-1.0030105113983154,1.4570832252502441,20.074663162231445,20.08
5.580572605133057,1.4126524925231934,19.44658851623535,20.03
1.936222791671753,0.7268953323364258,19.380962371826172,19.99
4.981324195861816,-0.008526735939085484,19.56948471069336,19.96
3.0281012058258057,1.6896262168884277,20.838830947875977,19.96
5.326343059539795,0.9200600385665894,21.028413772583008,19.93
-0.8395145535469055,0.42861559987068176,19.593812942504883,19.91
2.0031566619873047,1.9914600849151611,19.264020919799805,19.73
5.552760124206543,-0.17769131064414978,19.656875610351562,19.67
5.285226821899414,0.03477509692311287,19.233631134033203,19.61
1.5479762554168701,0.8486268520355225,19.193998336791992,19.56
-0.6567639112472534,1.8255027532577515,19.58275032043457,19.54
-1.1869789361953735,1.7444417476654053,21.180591583251953,19.46
2.1746132373809814,1.61844003200531,18.87611198425293,19.14
5.753029823303223,1.1546366214752197,19.53373146057129,19.07
-0.012564383447170258,1.8444409370422363,17.882753372192383,19.06
2.137364149093628,0.7564665675163269,18.77747917175293,18.8
-0.7366474270820618,0.3377086818218231,18.692399978637695,18.74
1.1237961053848267,0.9119705557823181,18.116914749145508,18.57
1.935579538345337,1.7729121446609497,18.20905113220215,18.42
-0.6724507212638855,1.4685603380203247,18.506322860717773,18.39
5.425529956817627,1.6984211206436157,19.10038948059082,18.34
-0.8916775584220886,1.6568400859832764,19.833921432495117,18.29
-0.4522862434387207,1.5413447618484497,18.28814125061035,18.17
1.186238408088684,2.0822622776031494,17.3619441986084,17.68
-0.4306296110153198,0.6614680290222168,16.64028549194336,17.59
-0.5143254995346069,0.5115811824798584,17.0556583404541,17.13
1.5923463106155396,1.9406760931015015,17.655431747436523,16.99
-0.27877065539360046,1.736784815788269,18.18907356262207,16.84
-1.3247827291488647,3.0631844997406006,15.061546325683594,16.57
-0.217359721660614,0.5803532600402832,16.219484329223633,16.28
-0.5417596697807312,0.48515501618385315,18.000375747680664,15.96
3.0572590827941895,2.6991496086120605,15.250330924987793,15.87
4.8295698165893555,2.5945417881011963,15.756129264831543,15.83
5.687112808227539,2.484192371368408,15.517460823059082,15.63
5.403604507446289,2.7902534008026123,15.226635932922363,15.56
2.7100436687469482,2.692061424255371,14.394110679626465,15.52
-1.0077139139175415,3.3674371242523193,14.927515029907227,15.3
5.494754791259766,2.5584800243377686,15.834311485290527,15.25
2.151736259460449,3.3200478553771973,14.510491371154785,15.14
5.104005813598633,2.4152164459228516,15.636439323425293,15.12
4.988614559173584,2.8157665729522705,15.077391624450684,15.08
-1.2909358739852905,2.726566791534424,14.447651863098145,14.99
2.864776849746704,2.886427164077759,15.071144104003906,14.97
5.267516136169434,3.0451056957244873,14.701486587524414,14.89
0.07653087377548218,0.7544665932655334,15.622492790222168,14.87
-1.3907208442687988,2.8006865978240967,15.18536376953125,14.85
2.5384140014648438,3.201463460922241,14.887174606323242,14.79
5.877399444580078,3.0723862648010254,14.547505378723145,14.77
2.2977511882781982,2.94728422164917,14.334007263183594,14.65
-0.943880558013916,0.91460782289505,13.354562759399414,14.56
2.036038637161255,2.7530856132507324,13.919363021850586,14.45
-0.5225968956947327,2.6806800365448,13.218384742736816,14.45
5.793429851531982,2.7052834033966064,15.245193481445312,14.37
-1.2439873218536377,3.0271806716918945,14.464923858642578,14.2
1.9305039644241333,3.180504322052002,14.098536491394043,14.17
4.778258800506592,2.489861249923706,14.114558219909668,14.16
2.1969125270843506,3.3979547023773193,13.2893648147583,14.01
-1.1540477275848389,2.6852197647094727,14.149449348449707,13.97
5.553243160247803,3.2808616161346436,14.229333877563477,13.96
5.001657962799072,2.526291847229004,13.776521682739258,13.91
3.0295045375823975,2.627854824066162,14.016266822814941,13.9
5.782485485076904,2.4273908138275146,12.73705005645752,13.78
2.807451009750366,2.9257521629333496,13.67021656036377,13.66
2.306806802749634,2.908900737762451,12.754656791687012,13.61
1.9563671350479126,1.2703745365142822,12.031174659729004,13.58
4.992074489593506,0.4519196152687073,13.177132606506348,13.49
1.2669986486434937,2.774728536605835,13.343737602233887,13.49
-0.6259334087371826,3.3202435970306396,13.1106538772583,13.45
-1.1914652585983276,0.9800214767456055,12.881182670593262,13.43
4.828046798706055,0.6509559154510498,13.29093074798584,13.42
-0.8687928915023804,2.990604877471924,13.43298053741455,13.4
2.62239933013916,2.6106948852539062,13.223340034484863,13.36
2.145434617996216,1.166973352432251,12.54296875,13.26
4.845835208892822,2.871708631515503,13.125051498413086,13.24
-1.1063897609710693,2.7166662216186523,13.217957496643066,13.19
-0.7964867949485779,2.963712453842163,12.500832557678223,13.14
3.0612776279449463,1.1641995906829834,13.096918106079102,13.11
-0.8981747627258301,3.2493553161621094,13.783015251159668,13.08
5.79810905456543,0.2509087920188904,12.151562690734863,13.06
-0.563891589641571,2.6390411853790283,11.716999053955078,13.05
5.683705806732178,0.29298165440559387,12.527911186218262,13.01
1.6038498878479004,3.0104942321777344,12.269488334655762,13.0
2.7147624492645264,1.060789704322815,12.909699440002441,13.0
5.362877368927002,2.8297886848449707,12.576579093933105,12.86
0.09210821241140366,2.7684199810028076,12.724577903747559,12.73
1.6700713634490967,2.9074649810791016,13.188675880432129,12.71
-1.3800759315490723,0.9563782811164856,12.974054336547852,12.68
1.9095430374145508,3.2287373542785645,13.054366111755371,12.63
-0.5903935432434082,1.1521434783935547,11.85853099822998,12.52
5.9816718101501465,2.715667963027954,12.252193450927734,12.43
-1.2188504934310913,0.8395608067512512,13.162793159484863,12.3
-0.6175764799118042,3.22900390625,14.129006385803223,12.26
2.290285587310791,1.114312767982483,12.0403470993042,12.26
5.432928562164307,0.31715741753578186,13.004826545715332,12.25
1.5592511892318726,1.339760184288025,12.007712364196777,12.22
-0.33595597743988037,3.110105276107788,11.934090614318848,12.18
1.179226040840149,2.9009850025177,12.0651273727417,12.17
-0.4115299582481384,3.0610220432281494,12.967989921569824,12.13
-0.8511412739753723,1.0097225904464722,12.275457382202148,12.12
4.971706390380859,0.5284606218338013,11.725778579711914,12.11
5.781016826629639,0.5256552696228027,11.732495307922363,12.02
-0.722198486328125,0.9225286245346069,12.613009452819824,11.96
2.4659368991851807,1.0314255952835083,12.797035217285156,11.92
2.805704116821289,1.1323051452636719,12.239439964294434,11.86
-0.18793438374996185,1.0772331953048706,10.901354789733887,11.86
5.348586559295654,0.421016663312912,11.66624641418457,11.81
5.329391002655029,0.5036641955375671,11.514701843261719,11.78
1.8385038375854492,1.2283508777618408,12.24569320678711,11.75
-0.46163904666900635,1.0557512044906616,11.4089994430542,11.21
-0.06568339467048645,2.8877696990966797,11.923298835754395,11.2
5.572107791900635,0.6778378486633301,11.970022201538086,10.92
0.1550298035144806,2.6752305030822754,10.885897636413574,10.87
0.014088021591305733,1.1943832635879517,10.822539329528809,10.59
1.1411393880844116,1.369003415107727,12.1556978225708,10.56
-0.0361093245446682,3.8686561584472656,9.636372566223145,10.53
-0.1517096757888794,3.9477317333221436,10.098307609558105,10.01
3.0142698287963867,3.7639641761779785,9.72295093536377,9.81
4.392751216888428,3.459798812866211,9.52819538116455,9.58
3.153414487838745,3.5987346172332764,10.142203330993652,9.4
2.3399360179901123,4.040009498596191,8.146068572998047,9.39
4.5073113441467285,3.867602825164795,8.927421569824219,9.38
2.7070815563201904,4.141233444213867,8.492182731628418,9.38
4.423867702484131,3.670982599258423,9.34055233001709,9.33
2.976905584335327,3.965590000152588,8.989368438720703,9.27
2.7212412357330322,3.8580288887023926,9.088296890258789,9.09
0.11859537661075592,4.0768232345581055,8.574084281921387,9.07
-0.024942392483353615,4.213097095489502,8.908564567565918,9.04
4.177645683288574,4.179572105407715,7.7195634841918945,9.01
5.158605575561523,3.152778387069702,12.064840316772461,8.78
0.09392836689949036,3.6848464012145996,8.723749160766602,8.72
4.564602851867676,3.8225886821746826,8.50390625,8.64
-0.23928146064281464,4.043692111968994,9.86101245880127,8.63
4.204187393188477,3.6141915321350098,8.251280784606934,8.58
2.060159206390381,2.648935317993164,12.010636329650879,8.42
5.752383232116699,3.0358026027679443,11.570809364318848,8.39
5.4475226402282715,2.341984510421753,13.130051612854004,8.18
2.4559247493743896,3.151801347732544,13.237076759338379,8.07
0.2786763310432434,3.807664155960083,7.801815032958984,7.69
4.120112895965576,3.8336691856384277,7.521714687347412,7.63
4.3631486892700195,3.9761173725128174,8.019970893859863,7.62
0.6901710629463196,3.8642332553863525,7.056254863739014,7.51
2.5035319328308105,4.235716342926025,7.599680423736572,7.49
0.2916962802410126,4.141757011413574,7.672971248626709,7.46
3.9353790283203125,4.0022969245910645,7.3313069343566895,7.46
-0.2015220820903778,2.6931352615356445,10.226021766662598,7.18
0.4838990271091461,3.9828524589538574,6.647212028503418,7.01
1.7024613618850708,4.064911365509033,6.971310138702393,7.0
2.1512463092803955,4.127867698669434,7.323683261871338,6.85
2.4833152294158936,3.975795030593872,8.393506050109863,6.8
4.424479961395264,4.080763816833496,8.196349143981934,5.72
5.538265228271484,3.3392586708068848,11.104232788085938,5.41
