,train_x1tox8_mae,train_x1tox8_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
0,0.9276947192847729,1.2200295589864254,1.0956083796918392,0.16791366692632437,0.0,0.0,0.0
1,0.8176891934126616,1.0929865092039108,0.984406553208828,0.16671736538410187,0.0,0.0,0.0
2,0.7105160541832447,0.9987135082483292,0.8763228990137577,0.16580684576183558,0.0,0.0,0.0
3,0.60859389975667,0.9101184792816639,0.7741514518857002,0.16555755026638508,0.0,0.0,0.0
4,0.5225733947008848,0.8125316016376019,0.6870812848210335,0.16450788266956806,0.0,0.0,0.0
5,0.4424371048808098,0.7043837923556566,0.6060558166354895,0.16361870989203453,0.0,0.0,0.0
6,0.36027127876877785,0.6019254997372627,0.5233637019991875,0.16309242323040962,0.0,0.0,0.0
7,0.279465289786458,0.4923304319381714,0.4426244255155325,0.16315913386642933,0.0,0.0,0.0
8,0.21003223862499,0.38606398086994886,0.3727530464529991,0.16272080969065428,0.0,0.0,0.0
9,0.1367084593512118,0.27459660079330206,0.2990844491869211,0.16237599216401577,0.0,0.0,0.0
10,0.062017332878895104,0.14087550342082977,0.22414269391447306,0.1621253602206707,0.0,0.0,0.0
11,0.01670976064633578,0.03427859477233142,0.17829716484993696,0.16158740408718586,0.0,0.0,0.0
12,0.006502216987428255,0.010696152952732518,0.16686796303838491,0.16036574728786945,0.0,0.0,0.0
13,0.0026147995304199867,0.004066245091962628,0.1616091225296259,0.15899432450532913,0.0,0.0,0.0
14,0.002588136965641752,0.0035100255481665954,0.1602627281099558,0.15767459385097027,0.0,0.0,0.0
15,0.0018644171432242729,0.002373644143517595,0.1582820387557149,0.15641762036830187,0.0,0.0,0.0
16,0.0018326234712731093,0.002478960312146228,0.15705079305917025,0.15521816909313202,0.0,0.0,0.0
17,0.001454103556170594,0.0019026082954951562,0.15548845008015633,0.15403434820473194,0.0,0.0,0.0
18,0.0016428929011453874,0.0022499911647173576,0.15452611166983843,0.15288321767002344,0.0,0.0,0.0
19,0.002041408501099795,0.0026407904806546867,0.153791812248528,0.1517504034563899,0.0,0.0,0.0
