val_x1tox8_mae,val_x1tox8_rmse,total_val_loss,epoch,step,train_x1tox8_mae,train_x1tox8_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
0.952017605304718,1.2360508441925049,0.952017605304718,0,15,,,,,,,
,,,0,15,0.9276947975158691,1.220029592514038,1.0956082344055176,0.16791366040706635,0.0,0.0,0.0
0.8331743478775024,1.121614694595337,0.8331743478775024,1,31,,,,,,,
,,,1,31,0.8176892399787903,1.0929863452911377,0.9844066500663757,0.16671738028526306,0.0,0.0,0.0
0.7185547351837158,1.0223747491836548,0.7185547351837158,2,47,,,,,,,
,,,2,47,0.710516095161438,0.9987136125564575,0.876322865486145,0.165806844830513,0.0,0.0,0.0
0.6199868321418762,0.9236591458320618,0.6199868321418762,3,63,,,,,,,
,,,3,63,0.6085939407348633,0.910118579864502,0.7741514444351196,0.16555754840373993,0.0,0.0,0.0
0.522968053817749,0.8099737167358398,0.522968053817749,4,79,,,,,,,
,,,4,79,0.5225734114646912,0.812531590461731,0.6870812773704529,0.1645078808069229,0.0,0.0,0.0
0.438429594039917,0.6981159448623657,0.438429594039917,5,95,,,,,,,
,,,5,95,0.4424371123313904,0.7043837904930115,0.6060558557510376,0.16361871361732483,0.0,0.0,0.0
0.34652894735336304,0.5827088356018066,0.34652894735336304,6,111,,,,,,,
,,,6,111,0.36027127504348755,0.6019254922866821,0.5233637094497681,0.16309240460395813,0.0,0.0,0.0
0.26949700713157654,0.4676310122013092,0.26949700713157654,7,127,,,,,,,
,,,7,127,0.27946528792381287,0.49233049154281616,0.44262441992759705,0.16315914690494537,0.0,0.0,0.0
0.18647411465644836,0.35765090584754944,0.18647411465644836,8,143,,,,,,,
,,,8,143,0.21003222465515137,0.3860640227794647,0.37275299429893494,0.16272081434726715,0.0,0.0,0.0
0.10757853835821152,0.21756362915039062,0.10757853835821152,9,159,,,,,,,
,,,9,159,0.13670846819877625,0.27459660172462463,0.29908448457717896,0.1623760163784027,0.0,0.0,0.0
0.03299761563539505,0.08096417784690857,0.03299761563539505,10,175,,,,,,,
,,,10,175,0.062017329037189484,0.14087550342082977,0.2241426706314087,0.162125363945961,0.0,0.0,0.0
0.00943400152027607,0.019110798835754395,0.00943400152027607,11,191,,,,,,,
,,,11,191,0.01670975796878338,0.034278593957424164,0.17829717695713043,0.16158738732337952,0.0,0.0,0.0
0.002929682144895196,0.004945097956806421,0.002929682144895196,12,207,,,,,,,
,,,12,207,0.006502217147499323,0.010696152225136757,0.16686797142028809,0.1603657603263855,0.0,0.0,0.0
0.002792676445096731,0.0035758912563323975,0.002792676445096731,13,223,,,,,,,
,,,13,223,0.0026147994212806225,0.004066245164722204,0.16160912811756134,0.15899431705474854,0.0,0.0,0.0
0.002728432882577181,0.0033433339558541775,0.002728432882577181,14,239,,,,,,,
,,,14,239,0.0025881368201225996,0.0035100255627185106,0.16026271879673004,0.15767458081245422,0.0,0.0,0.0
0.0013662989949807525,0.0018830274930223823,0.0013662989949807525,15,255,,,,,,,
,,,15,255,0.0018644171068444848,0.0023736441507935524,0.15828202664852142,0.1564176231622696,0.0,0.0,0.0
0.0015820976113900542,0.0020314385183155537,0.0015820976113900542,16,271,,,,,,,
,,,16,271,0.001832623383961618,0.0024789604358375072,0.15705080330371857,0.1552181839942932,0.0,0.0,0.0
0.0020707936491817236,0.002601496409624815,0.0020707936491817236,17,287,,,,,,,
,,,17,287,0.0014541035052388906,0.0019026082009077072,0.15548846125602722,0.1540343463420868,0.0,0.0,0.0
0.001940493704751134,0.0026086517609655857,0.001940493704751134,18,303,,,,,,,
,,,18,303,0.001642892835661769,0.0022499910555779934,0.15452609956264496,0.15288321673870087,0.0,0.0,0.0
0.002218217123299837,0.003087380202487111,0.002218217123299837,19,319,,,,,,,
